"Player","Team","Positions","IP","K","W","SV","ERA","WHIP","ER","H","BB","HR","G","GS","L","CG"
"Shohei Ohtani","LAD","DH,SP","119.5","144","9","0","3.39","1.11","45","94","39","14","23","23","5","1"
"Tarik Skubal","DET","SP","193.0","235","14","0","2.72","0.97","58","147","40","18","31","31","7","1"
"Paul Skenes","PIT","SP","185.6","221","13","0","2.80","1.04","58","145","48","15","31","31","7","1"
"Garrett Crochet","BOS","SP","188.8","231","14","0","3.01","1.06","63","152","49","20","31","31","8","1"
"Cristopher Sanchez","PHI","SP","191.1","187","13","0","3.20","1.14","68","171","47","16","31","31","8","1"
"Yoshinobu Yamamoto","LAD","SP","159.3","174","12","0","3.28","1.11","58","129","48","16","27","27","6","0"
"Hunter Brown","HOU","SP","179.4","194","12","0","3.44","1.17","69","151","59","19","31","30","8","1"
"Chris Sale","ATL","SP","159.0","195","11","0","3.23","1.10","57","131","43","17","27","27","6","0"
"Logan Gilbert","SEA","SP","165.1","184","11","0","3.38","1.06","62","135","39","21","29","29","7","1"
"Bryan Woo","SEA","SP","186.5","189","13","0","3.41","1.05","71","156","40","24","31","31","9","0"
"Logan Webb","SF","SP","196.4","187","13","0","3.28","1.17","72","184","46","15","32","31","9","1"
"Jacob deGrom","TEX","SP","162.5","180","11","0","3.48","1.06","63","133","39","22","28","28","8","0"
"Cole Ragans","KC","SP","155.7","194","11","0","3.37","1.15","58","124","55","17","27","28","7","0"
"Max Fried","NYY","SP","182.6","172","14","0","3.32","1.16","67","159","54","17","30","30","8","1"
"Mason Miller","SD","RP","65.4","102","4","33","2.53","0.99","18","40","25","6","63","0","2","0"
"Freddy Peralta","NYM","SP","164.3","183","11","0","3.78","1.19","69","135","61","21","30","30","8","0"
"Edwin Diaz","LAD","RP","64.8","90","5","37","3.03","1.07","22","47","22","7","64","0","2","0"
"George Kirby","SEA","SP","170.3","167","12","0","3.57","1.10","68","155","33","21","30","30","8","0"
"Joe Ryan","MIN","SP","168.4","185","11","0","3.80","1.10","71","145","40","25","29","29","9","0"
"Dylan Cease","TOR","SP","169.8","200","11","0","3.69","1.21","70","141","65","20","31","30","9","0"
"Jesus Luzardo","PHI","SP","176.8","197","12","0","3.67","1.18","72","153","55","22","31","30","9","0"
"Framber Valdez","DET","SP","190.7","178","13","0","3.49","1.22","74","170","63","16","30","30","9","2"
"Jhoan Duran","PHI","RP","66.8","78","5","32","2.87","1.12","21","54","20","5","68","0","3","0"
"Andres Munoz","SEA","RP","63.2","80","4","32","2.92","1.12","20","46","25","5","64","0","3","0"
"Cade Smith","CLE","RP","69.1","89","5","31","2.88","1.07","22","53","21","6","70","0","3","0"
"Kyle Bradish","BAL","SP","138.0","149","9","0","3.58","1.18","55","119","44","15","25","26","7","0"
"Nolan McLean","NYM","SP","149.8","145","10","0","3.82","1.28","64","133","58","16","26","26","8","0"
"Nick Pivetta","SD","SP","169.7","184","10","0","3.90","1.15","74","144","51","26","29","29","9","0"
"Eury Perez","MIA","SP","137.5","152","8","0","3.92","1.17","60","115","47","19","27","27","8","0"
"Kevin Gausman","TOR","SP","178.8","175","12","0","3.93","1.21","78","163","52","24","30","30","9","1"
"David Bednar","NYY","RP","61.8","75","4","33","3.27","1.13","22","49","21","7","63","0","3","0"
"Aroldis Chapman","BOS","RP","59.8","83","4","31","3.00","1.15","20","43","27","5","62","0","3","0"
"Sonny Gray","BOS","SP","171.1","180","11","0","3.74","1.19","71","159","45","21","30","30","9","0"
"Devin Williams","NYM","RP","64.0","85","5","31","3.10","1.15","22","47","27","6","65","0","3","0"
"Tyler Glasnow","LAD","SP","130.0","152","9","0","3.65","1.17","53","104","48","16","23","23","6","0"
"Spencer Strider","ATL","SP","157.9","187","11","0","3.96","1.21","69","136","56","21","28","28","9","0"
"Blake Snell","LAD","SP","130.7","162","10","0","3.46","1.21","50","101","57","14","23","24","6","0"
"Brandon Woodruff","MIL","SP","146.9","156","10","0","3.76","1.13","61","126","40","21","27","27","8","0"
"Emmet Sheehan","LAD","SP","134.5","156","9","0","3.82","1.16","57","110","45","19","34","24","6","0"
"Nathan Eovaldi","TEX","SP","162.0","156","11","0","3.62","1.14","65","143","41","19","27","27","8","1"
"Jacob Misiorowski","MIL","SP","136.7","158","9","0","3.96","1.27","60","111","63","17","30","25","8","0"
"Michael King","SD","SP","157.2","165","10","0","3.80","1.23","66","138","55","20","28","29","8","1"
"Nick Lodolo","CIN","SP","152.0","154","9","0","4.03","1.19","68","140","41","21","28","28","9","1"
"Chase Burns","CIN","SP","116.1","139","7","0","3.64","1.16","47","99","36","15","26","21","7","1"
"Trey Yesavage","TOR","SP","125.0","143","7","0","3.81","1.24","53","102","53","15","31","23","6","0"
"Ryan Pepiot","TB","SP","167.0","171","10","0","4.06","1.22","75","144","59","25","31","31","10","0"
"Zack Wheeler","PHI","SP","140.9","161","10","0","3.28","1.08","51","115","37","16","23","23","6","0"
"Luis Castillo","SEA","SP","177.8","167","11","0","3.89","1.19","77","161","51","25","31","30","9","0"
"Cam Schlittler","NYY","SP","126.9","127","8","0","4.00","1.28","56","113","49","16","24","24","7","0"
"Sandy Alcantara","MIA","SP","179.1","148","10","0","4.13","1.26","82","173","53","21","30","30","11","1"
"Robbie Ray","SF","SP","171.0","177","10","0","4.18","1.28","79","152","66","25","30","30","10","1"
"Ranger Suarez","BOS","SP","166.8","150","11","0","3.68","1.24","68","160","48","17","28","28","8","0"
"Ryan Helsley","BAL","RP","62.6","71","4","28","3.51","1.21","24","53","23","7","62","0","3","0"
"MacKenzie Gore","TEX","SP","159.8","181","10","0","3.87","1.25","69","139","60","20","29","29","9","0"
"Drew Rasmussen","TB","SP","154.2","139","10","0","3.65","1.16","63","139","41","18","30","30","8","0"
"Raisel Iglesias","ATL","RP","65.0","70","4","27","3.63","1.14","26","57","17","8","66","0","3","0"
"Bubba Chandler","PIT","SP","144.1","136","8","0","4.20","1.31","67","135","54","18","33","26","8","0"
"Trevor Rogers","BAL","SP","144.0","124","9","0","4.07","1.28","65","138","47","17","26","26","8","1"
"Gavin Williams","CLE","SP","166.1","169","10","0","3.97","1.30","73","145","71","21","30","30","9","0"
"Tanner Bibee","CLE","SP","177.0","166","11","0","3.93","1.22","77","163","53","24","30","30","10","1"
"Shota Imanaga","CHC","SP","154.3","141","10","0","4.10","1.15","70","143","35","27","27","27","8","0"
"Jeff Hoffman","TOR","RP","62.5","75","4","26","3.64","1.17","25","51","23","8","64","0","3","0"
"Josh Hader","HOU","RP","55.1","76","4","27","3.20","1.07","20","39","20","7","54","0","3","0"
"Jack Flaherty","DET","SP","158.0","174","10","0","4.01","1.24","70","142","55","21","29","29","9","0"
"Carlos Rodon","NYY","SP","145.1","152","10","0","3.99","1.21","64","123","53","20","26","26","8","0"
"Edward Cabrera","CHC","SP","137.5","147","9","0","3.90","1.24","60","116","54","16","26","26","7","0"
"Aaron Nola","PHI","SP","168.7","167","10","0","4.15","1.22","78","160","46","25","29","29","9","0"
"Zac Gallen","ARI","SP","179.3","168","12","0","4.11","1.27","82","169","58","23","31","31","10","0"
"Cade Horton","CHC","SP","129.4","113","8","0","4.04","1.24","58","118","43","17","24","24","7","0"
"Matthew Boyd","CHC","SP","162.1","146","10","0","3.93","1.20","71","149","46","21","28","28","9","0"
"Daniel Palencia","CHC","RP","64.4","73","4","29","3.66","1.25","26","53","27","7","63","0","3","0"
"Shane McClanahan","TB","SP","128.8","137","8","0","3.65","1.17","52","112","39","16","23","23","7","0"
"Shane Baz","BAL","SP","151.8","150","9","0","4.19","1.27","71","139","54","21","28","28","9","0"
"Tatsuya Imai","HOU","SP","146.4","148","8","0","4.30","1.33","70","132","63","19","26","26","7","3"
"Andrew Abbott","CIN","SP","166.7","151","10","0","4.21","1.26","78","158","52","26","29","29","9","1"
"Carlos Estevez","KC","RP","63.9","57","3","31","4.24","1.28","30","59","23","8","65","0","4","0"
"Pete Fairbanks","MIA","RP","60.2","63","3","26","3.54","1.22","24","52","21","6","61","0","3","0"
"Kris Bubic","KC","SP","141.3","138","9","0","3.76","1.25","59","130","47","14","30","25","7","0"
"Emilio Pagan","CIN","RP","65.6","72","3","27","3.94","1.18","29","55","22","10","66","0","3","0"
"Merrill Kelly","ARI","SP","156.9","141","10","0","4.06","1.25","71","149","47","21","27","27","8","0"
"Kenley Jansen","DET","RP","58.1","59","3","24","3.97","1.21","26","50","21","8","59","0","3","0"
"Gerrit Cole","NYY","SP","123.0","124","8","0","3.84","1.16","52","107","36","17","21","21","6","1"
"Ryan Walker","SF","RP","62.7","66","4","24","3.48","1.20","24","56","20","6","63","0","3","0"
"Trevor Megill","MIL","RP","62.5","77","4","17","3.44","1.18","24","51","23","7","62","0","3","0"
"Jack Leiter","TEX","SP","152.3","147","9","0","4.30","1.29","73","135","62","21","29","28","9","0"
"Joe Musgrove","SD","SP","143.5","136","9","0","3.94","1.20","63","134","38","19","26","26","8","0"
"Dennis Santana","PIT","RP","66.5","62","4","24","3.93","1.27","29","61","23","7","67","0","3","0"
"Hunter Greene","CIN","SP","88.2","108","6","0","3.70","1.12","36","70","29","12","16","16","4","1"
"Jose Soriano","LAA","SP","170.5","155","10","0","3.82","1.33","72","155","72","14","31","30","10","0"
"Connelly Early","BOS","SP","44.9","46","3","0","3.72","1.27","19","40","18","4","15","7","2","0"
"Shane Smith","CWS","SP","157.9","150","8","0","4.21","1.28","74","143","59","21","29","29","10","0"
"Seranthony Dominguez","CWS","RP","61.1","69","3","20","3.90","1.29","27","51","28","8","64","0","4","0"
"Kodai Senga","NYM","SP","121.9","123","8","0","3.96","1.31","54","106","53","14","29","21","6","0"
"Abner Uribe","MIL","RP","69.4","81","4","17","3.13","1.21","24","53","31","5","70","0","3","0"
"Noah Cameron","KC","SP","147.5","125","9","0","4.23","1.30","69","143","48","20","27","27","9","0"
"Grayson Rodriguez","LAA","SP","119.6","128","7","0","3.95","1.24","52","108","40","16","22","22","7","0"
"Griffin Jax","TB","RP","65.7","83","4","15","3.02","1.09","22","53","19","6","67","0","3","0"
"Ryan Weathers","NYY","SP","116.9","111","7","0","4.08","1.26","53","107","41","16","30","20","6","0"
"Sean Manaea","NYM","SP","127.5","133","8","0","4.08","1.20","58","113","40","18","35","21","7","0"
"Bryce Miller","SEA","SP","141.1","126","9","0","4.13","1.21","65","129","42","21","26","26","8","0"
"Casey Mize","DET","SP","143.2","125","9","0","4.13","1.26","66","140","40","19","27","27","8","0"
"Ryne Nelson","ARI","SP,RP","156.1","129","9","0","4.19","1.26","73","153","43","21","33","27","8","0"
"Shane Bieber","TOR","SP","115.9","107","7","0","3.81","1.18","49","109","28","15","25","19","6","0"
"David Peterson","NYM","SP","161.4","144","10","0","3.93","1.34","70","154","61","15","29","29","8","1"
"Roki Sasaki","LAD","SP","111.5","109","7","0","4.19","1.31","52","102","44","14","32","19","6","1"
"Logan Henderson","MIL","SP","97.9","100","6","0","4.15","1.21","45","88","31","15","27","16","6","0"
"Brady Singer","CIN","SP","168.1","156","10","0","4.35","1.29","81","163","54","24","31","31","11","0"
"Bryan Abreu","HOU","RP","67.8","90","4","8","3.16","1.18","24","51","28","7","68","0","3","0"
"Robert Suarez","ATL","RP","66.0","69","4","9","3.59","1.18","26","58","20","7","67","0","3","0"
"Parker Messick","CLE","SP","120.1","111","7","0","4.11","1.30","55","115","41","15","23","23","7","0"
"Mitch Keller","PIT","SP","175.5","154","10","0","4.29","1.29","84","173","53","22","31","31","11","0"
"Quinn Priester","MIL","SP","136.5","113","8","0","4.13","1.30","63","132","45","16","24","24","8","0"
"Yusei Kikuchi","LAA","SP","166.7","168","9","0","4.27","1.32","79","160","60","25","31","30","10","0"
"Will Warren","NYY","SP","124.8","123","7","0","4.26","1.31","59","118","45","17","35","21","7","0"
"Joey Cantillo","CLE","SP,RP","132.2","140","7","0","3.89","1.30","57","116","57","16","43","21","7","0"
"Brayan Bello","BOS","SP","156.4","128","10","0","4.26","1.34","74","155","55","18","28","28","9","0"
"Zebby Matthews","MIN","SP","116.5","114","7","0","4.10","1.24","53","114","30","17","29","21","7","0"
"Cody Ponce","TOR","SP","142.8","147","8","0","4.08","1.25","65","132","46","19","38","22","8","0"
"Clay Holmes","NYM","SP","148.7","121","10","0","3.94","1.34","65","143","56","14","28","28","9","0"
"Michael Wacha","KC","SP","165.1","128","10","0","4.32","1.29","79","164","49","22","29","29","10","0"
"Edwin Uceta","TB","RP","60.6","73","4","11","3.74","1.20","25","50","23","8","59","0","3","0"
"Bailey Ober","MIN","SP","157.3","143","9","0","4.36","1.20","76","152","38","26","28","28","9","1"
"Robert Garcia","TEX","RP","61.8","67","4","20","3.63","1.23","25","54","22","7","64","0","3","0"
"Mike Burrows","HOU","SP","131.1","130","7","0","4.14","1.26","60","120","45","19","30","25","7","0"
"Brandon Pfaadt","ARI","SP","164.5","144","10","0","4.38","1.26","80","168","39","24","29","29","10","0"
"Grant Taylor","CWS","RP","84.7","101","5","5","3.27","1.19","31","69","32","7","70","3","4","0"
"Seth Lugo","KC","SP","159.1","133","9","0","4.42","1.32","78","158","52","23","28","28","9","0"
"Braxton Ashcraft","PIT","SP,RP","132.5","119","7","0","3.94","1.29","58","129","42","14","38","22","7","0"
"Cade Cavalli","WSH","SP","133.8","114","7","0","4.29","1.34","64","132","47","16","25","25","8","0"
"Reynaldo Lopez","ATL","SP","131.9","133","8","0","3.96","1.26","58","120","46","16","31","23","7","0"
"Chris Bassitt","BAL","SP","167.9","151","10","0","4.30","1.32","80","164","57","23","33","29","10","1"
"Zach Eflin","BAL","SP","141.7","110","9","0","4.39","1.24","69","148","28","22","29","24","8","0"
"Ian Seymour","TB","SP,RP","111.3","108","6","0","4.05","1.22","50","102","34","15","38","16","6","0"
"Jameson Taillon","CHC","SP","152.4","118","9","0","4.45","1.24","75","151","37","25","27","27","9","0"
"Riley O'Brien","STL","RP","62.4","64","3","14","3.73","1.32","26","55","27","6","60","0","3","0"
"Andrew Painter","PHI","SP","106.4","93","6","0","4.65","1.37","55","107","39","17","27","19","6","0"
"Justin Steele","CHC","SP","85.1","80","6","0","3.59","1.18","34","77","23","9","16","15","4","0"
"Luis Severino","ATH","SP","168.2","134","9","0","4.59","1.34","86","170","54","24","29","29","11","0"
"Tyler Mahle","SF","SP","130.4","107","8","0","4.12","1.28","60","126","41","16","24","24","8","0"
"Luis Gil","NYY","SP","102.4","101","6","0","4.35","1.33","49","87","49","14","38","14","5","0"
"Robby Snelling","MIA","SP","80.4","70","5","0","4.17","1.34","37","79","29","10","15","15","5","0"
"Jacob Lopez","ATH","SP","122.5","129","7","0","4.29","1.29","58","109","49","18","23","23","8","0"
"Jose Berrios","TOR","SP","121.4","102","7","0","4.41","1.29","59","119","38","19","37","17","7","0"
"Kirby Yates","LAA","RP","55.7","66","3","9","4.01","1.28","25","45","26","8","57","0","3","0"
"Reid Detmers","LAA","RP","136.5","150","8","0","4.20","1.27","64","124","50","19","31","24","8","0"
"Chad Patrick","MIL","SP","140.8","132","8","0","4.35","1.27","68","133","47","22","27","26","8","0"
"Clayton Beeter","WSH","RP","61.9","72","3","16","3.90","1.35","27","50","33","7","57","0","3","0"
"Will Vest","DET","RP","66.7","67","4","6","3.41","1.21","25","59","21","6","66","0","3","0"
"Jeffrey Springs","ATH","SP","161.9","137","9","0","4.61","1.31","83","161","52","27","29","29","10","0"
"JoJo Romero","STL","RP","61.8","58","4","12","3.68","1.30","25","56","24","6","64","0","3","0"
"Kevin Ginkel","ARI","RP","62.2","64","4","13","3.85","1.28","27","57","23","6","62","0","3","0"
"Robert Stephenson","LAA","RP","46.3","52","2","7","3.98","1.19","20","40","15","7","46","0","2","0"
"Kyle Finnegan","DET","RP","62.7","59","4","4","3.92","1.28","27","58","22","7","63","0","3","0"
"Braxton Garrett","MIA","SP","122.6","110","7","0","3.97","1.22","54","120","30","15","29","22","7","1"
"Cristian Javier","HOU","SP","139.9","128","8","0","4.68","1.33","73","128","58","22","26","26","9","0"
"Jeremiah Estrada","SD","RP","68.0","92","4","1","3.37","1.15","25","51","27","8","69","0","3","0"
"Taylor Rogers","MIN","RP","58.4","61","3","16","4.13","1.34","27","54","25","7","60","0","3","0"
"Victor Vodnik","COL","RP","63.1","59","3","19","4.31","1.47","30","62","30","7","61","0","4","0"
"Max Meyer","MIA","SP","126.0","116","7","0","4.33","1.31","61","124","42","17","28","23","8","0"
"Eduardo Rodriguez","ARI","SP","133.9","119","8","0","4.42","1.36","66","135","48","18","28","24","8","0"
"Spencer Schwellenbach","ATL","SP","72.2","69","5","0","3.53","1.12","28","65","16","9","12","12","3","0"
"Paul Sewald","ARI","RP","55.7","56","3","10","4.41","1.25","27","51","18","9","57","0","3","0"
"Grant Holmes","ATL","SP","127.5","127","7","0","4.23","1.33","60","121","49","17","32","21","7","0"
"Tanner Scott","LAD","RP","63.0","71","4","4","3.56","1.23","25","52","25","7","63","0","3","0"
"Simeon Woods Richardson","MIN","SP","131.4","117","7","0","4.50","1.33","66","125","49","19","29","25","8","0"
"Matthew Liberatore","STL","SP","148.0","122","8","0","4.33","1.30","71","147","46","19","28","28","10","0"
"Michael McGreevy","STL","SP","135.5","94","8","0","4.15","1.28","62","140","33","16","28","23","8","0"
"Taj Bradley","MIN","SP","132.8","126","7","0","4.32","1.30","64","125","47","19","30","24","8","0"
"Mick Abel","MIN","SP","110.8","100","6","0","4.63","1.42","57","107","50","15","28","20","7","0"
"Slade Cecconi","CLE","SP","151.9","126","8","0","4.49","1.26","76","152","40","25","28","28","10","0"
"Lucas Erceg","KC","RP","61.8","59","4","4","3.77","1.28","26","56","23","6","61","0","4","0"
"Kyle Harrison","MIL","SP","89.9","90","5","0","4.22","1.31","42","82","35","13","28","15","4","0"
"Garrett Cleavinger","TB","RP","62.8","78","4","7","3.42","1.16","24","49","24","7","66","0","3","0"
"Dustin May","STL","SP","146.8","131","8","0","4.31","1.30","70","137","54","18","30","25","9","0"
"Tony Santillan","CIN","RP","68.3","72","3","4","4.20","1.33","32","61","30","9","70","0","3","0"
"Luis Morales","ATH","SP","114.0","101","6","0","4.59","1.35","58","108","46","18","27","20","7","0"
"Jared Jones","PIT","SP","93.9","95","6","0","3.96","1.24","41","85","32","12","21","17","6","0"
"Jose A. Ferrer","SEA","RP","68.2","64","4","3","3.26","1.18","25","61","20","5","67","0","3","0"
"Garrett Whitlock","BOS","RP","67.9","75","4","3","3.34","1.15","25","59","20","6","63","0","3","0"
"Hurston Waldrep","ATL","SP","58.4","50","4","0","4.41","1.41","29","56","26","7","11","11","4","0"
"Adrian Morejon","SD","RP","66.7","67","5","3","3.34","1.18","25","58","21","6","67","0","4","0"
"Troy Melton","DET","RP","57.8","53","3","0","4.09","1.26","26","54","18","8","32","5","3","0"
"Landen Roupp","SF","SP","121.2","113","7","0","4.09","1.34","55","115","48","13","28","23","7","0"
"Matt Brash","SEA","RP","61.6","74","3","3","3.22","1.21","22","50","24","5","62","0","3","0"
"Kumar Rocker","TEX","SP","95.4","86","5","0","4.21","1.29","45","92","31","12","29","16","6","0"
"Jacob Latz","TEX","SP,RP","101.2","97","5","0","4.35","1.38","49","91","49","13","44","11","5","0"
"Jonah Tong","NYM","SP","30.9","34","2","0","3.59","1.25","12","25","13","3","11","5","2","0"
"Tyler Wells","BAL","SP","68.7","62","4","0","4.28","1.19","33","64","18","12","43","4","4","0"
"Michael Soroka","ARI","SP","93.4","93","5","2","4.12","1.26","43","84","34","12","41","11","5","0"
"Luke Weaver","NYM","RP","66.6","72","4","5","3.97","1.21","29","59","22","10","61","0","3","0"
"Camilo Doval","NYY","RP","63.1","72","4","4","3.58","1.29","25","51","30","5","64","0","3","0"
"Dean Kremer","BAL","SP","136.5","116","8","0","4.42","1.29","67","134","42","21","32","23","8","0"
"Jordan Leasure","CWS","RP","62.9","71","3","5","4.19","1.29","29","53","28","9","64","0","4","0"
"Spencer Arrighetti","HOU","SP","86.0","86","5","0","4.59","1.36","44","79","38","13","24","14","5","0"
"Nick Martinez","TB","SP,RP","144.8","112","8","0","4.34","1.28","70","145","40","19","41","22","9","0"
"Johan Oviedo","BOS","SP","96.0","92","5","0","4.30","1.33","46","87","41","12","32","15","5","0"
"Alex Vesia","LAD","RP","61.9","78","4","2","3.59","1.16","25","47","25","9","64","0","3","0"
"Hunter Harvey","CHC","RP","50.9","55","3","4","3.38","1.14","19","43","15","5","50","0","2","0"
"Lucas Giolito","","SP","116.5","105","7","0","4.65","1.37","60","114","46","18","24","21","8","0"
"Payton Tolle","BOS","SP","52.1","55","3","0","4.09","1.24","24","47","18","8","26","6","3","0"
"Tyler Rogers","TOR","RP","69.4","48","4","3","3.71","1.22","29","69","15","7","72","0","3","0"
"Zack Littell","WSH","SP","144.1","108","7","0","4.53","1.25","73","149","31","24","26","25","9","0"
"Phil Maton","CHC","RP","63.3","70","4","5","3.67","1.21","26","53","24","7","65","0","3","0"
"Brad Keller","PHI","RP","67.0","61","4","2","4.01","1.33","30","62","27","8","62","0","3","0"
"Hunter Gaddis","CLE","RP","66.7","64","3","3","3.88","1.21","29","60","21","9","64","0","3","0"
"Matt Strahm","KC","RP","63.6","69","4","2","3.57","1.14","25","53","19","8","64","0","3","0"
"Gregory Soto","PIT","RP","60.6","65","3","4","3.79","1.31","26","54","25","5","64","0","3","0"
"Adrian Houser","SF","SP","143.6","104","8","0","4.36","1.37","70","149","48","16","26","26","9","0"
"Justin Sterner","ATH","RP","64.9","66","3","8","4.27","1.27","31","59","24","10","62","0","3","0"
"Yimi Garcia","TOR","RP","53.4","59","3","4","3.74","1.20","22","45","19","7","53","0","3","0"
"Aaron Ashby","MIL","RP","77.7","80","4","1","3.74","1.37","32","69","37","6","59","2","4","0"
"Foster Griffin","WSH","SP","133.0","122","7","0","4.15","1.27","61","127","42","17","29","23","8","0"
"Andrew Kittredge","BAL","RP","59.1","59","4","4","3.74","1.19","25","55","16","8","59","0","3","0"
"Justin Verlander","DET","SP","139.4","116","8","0","4.41","1.30","68","136","46","20","26","26","8","0"
"Brandon Sproat","MIL","SP","78.9","66","4","0","4.21","1.33","37","74","30","9","27","12","4","0"
"Gabe Speier","SEA","RP","58.3","69","3","0","3.30","1.11","21","47","17","6","63","0","3","0"
"Cole Sands","MIN","RP","67.1","65","4","4","3.96","1.23","30","62","20","8","66","0","3","0"
"Chris Martin","TEX","RP","52.3","52","3","6","3.45","1.14","20","49","11","6","53","0","3","0"
"Max Scherzer","TOR","SP","95.2","91","5","0","4.40","1.22","47","89","27","17","27","16","6","0"
"Matt Svanson","STL","RP","63.7","59","3","6","3.73","1.29","26","59","24","6","58","0","3","0"
"Rhett Lowder","CIN","SP","105.6","82","5","0","4.55","1.35","53","108","34","14","27","19","6","0"
"Alexis Diaz","TEX","RP","34.2","35","2","1","4.69","1.39","18","30","18","5","32","0","2","0"
"Jose Alvarado","PHI","RP","58.9","67","4","3","3.48","1.25","23","50","23","6","60","0","3","0"
"Jordan Romano","LAA","RP","57.3","61","3","5","4.28","1.29","27","52","22","8","58","0","3","0"
