"Player","Team","Positions","IP","K","W","SV","ERA","WHIP","ER","H","BB","HR","G","GS","L","CG"
"Davis Martin","CWS","SP","149.4","115","7","0","4.61","1.36","77","151","52","21","28","28","10","0"
"Shawn Armstrong","CLE","RP","67.2","66","3","3","3.80","1.21","28","60","21","8","66","0","3","0"
"Mark Leiter Jr.","ATH","RP","62.6","68","4","6","4.13","1.32","29","58","24","8","64","0","4","0"
"Kutter Crawford","BOS","SP","76.8","74","5","0","4.23","1.21","36","71","22","12","42","6","4","0"
"Orion Kerkering","PHI","RP","63.0","68","4","1","3.48","1.21","24","54","22","6","65","0","3","0"
"Ben Joyce","LAA","RP","45.4","51","2","10","3.69","1.27","19","37","21","4","45","0","2","0"
"Ben Brown","CHC","SP,RP","61.7","67","3","0","3.80","1.21","26","55","20","7","40","2","3","0"
"Jason Adam","SD","RP","55.7","59","4","1","3.49","1.18","22","45","20","6","56","0","3","0"
"Lance McCullers Jr.","HOU","SP","98.2","95","5","0","4.53","1.43","49","92","49","13","27","18","6","0"
"Calvin Faucher","MIA","RP","63.5","63","3","6","4.06","1.36","29","60","27","7","64","0","4","0"
"Robert Gasser","MIL","SP","75.0","70","4","0","3.97","1.25","33","69","24","10","34","9","4","0"
"Tyler Holton","DET","SP,RP","70.5","58","4","1","3.69","1.17","29","65","18","9","67","0","4","0"
"Jared Koenig","MIL","RP","64.3","65","4","1","3.59","1.23","26","57","22","7","64","0","3","0"
"Graham Ashcraft","CIN","RP","64.4","57","4","2","3.92","1.31","28","63","22","7","59","0","3","0"
"Steven Matz","TB","RP","124.2","105","6","0","4.18","1.28","58","124","34","17","35","20","7","0"
"Thomas White","MIA","SP","26.3","27","1","0","4.18","1.40","12","23","13","3","5","5","2","0"
"Dylan Lee","ATL","RP","64.8","72","3","1","3.63","1.16","26","57","18","9","66","0","3","0"
"Joe Boyle","TB","SP","81.3","90","5","0","4.06","1.35","37","67","43","9","27","13","5","0"
"Christian Scott","NYM","SP","35.3","34","2","0","4.04","1.22","16","33","10","5","22","3","2","0"
"Patrick Sandoval","BOS","SP","79.6","72","4","0","4.10","1.39","36","77","34","8","39","9","4","0"
"Sean Burke","CWS","SP","140.8","133","7","0","4.77","1.39","75","135","62","23","26","26","10","0"
"Aaron Civale","ATH","SP","124.2","107","7","0","4.69","1.31","65","123","40","20","23","23","8","0"
"A.J. Minter","NYM","RP","49.1","55","3","1","3.46","1.17","19","40","17","6","50","0","2","0"
"Cole Henry","WSH","RP","62.1","59","2","13","4.77","1.44","33","57","33","9","63","0","3","0"
"Griffin Canning","SD","SP","97.3","85","5","0","4.47","1.35","48","94","37","15","27","17","6","0"
"Fernando Cruz","NYY","RP","58.6","79","4","2","3.61","1.23","24","46","27","7","59","0","3","0"
"Colin Rea","CHC","SP","83.2","65","4","0","4.46","1.30","41","84","24","12","37","9","5","0"
"Kyle Leahy","STL","RP","112.3","93","5","0","4.31","1.35","54","112","40","13","48","14","6","0"
"Louis Varland","TOR","RP","67.2","67","4","2","3.73","1.22","28","62","20","8","62","0","3","0"
"Corbin Burnes","ARI","SP","44.1","40","3","0","3.69","1.22","18","40","14","5","7","7","2","0"
"Quinn Mathews","STL","SP","43.8","40","2","0","4.55","1.53","22","40","27","5","9","9","3","0"
"Andre Pallante","STL","SP","136.9","95","8","0","4.34","1.41","66","140","53","13","26","25","9","0"
"Drew Pomeranz","LAA","RP","55.3","60","3","3","3.88","1.23","24","49","19","7","57","0","3","0"
"Javier Assad","CHC","SP","63.2","51","3","0","4.17","1.34","29","61","24","8","40","4","3","0"
"Bryan Baker","TB","RP","62.9","70","3","2","3.86","1.22","27","53","23","8","64","0","3","0"
"JP Sears","SD","SP","54.8","46","3","0","4.56","1.27","28","53","16","10","20","8","3","0"
"Ryan Thompson","ARI","RP","62.4","51","4","4","3.92","1.30","27","62","19","6","63","0","3","0"
"Jakob Junis","TEX","RP","63.3","55","3","0","4.06","1.22","29","61","17","8","57","0","3","0"
"Justin Topa","MIN","RP","62.0","51","3","4","4.04","1.34","28","63","20","6","61","0","3","0"
"Carmen Mlodzinski","PIT","SP,RP","71.7","64","4","0","3.82","1.29","30","68","24","7","45","4","4","0"
"A.J. Puk","ARI","RP","35.0","40","2","5","3.40","1.17","13","29","12","4","34","0","1","0"
"Anthony Kay","CWS","SP","128.1","106","6","0","4.54","1.39","65","127","51","18","33","21","9","1"
"Bryan King","HOU","RP","64.5","64","4","1","3.63","1.20","26","58","19","7","66","0","3","0"
"Keegan Akin","BAL","RP","65.6","66","4","2","4.01","1.27","29","60","24","9","64","0","3","0"
"Kyle Freeland","COL","SP","160.8","118","7","0","5.06","1.42","90","185","44","26","29","29","12","0"
"Caleb Thielbar","CHC","RP","62.3","64","4","1","3.72","1.20","26","54","21","8","66","0","3","0"
"Hogan Harris","ATH","RP","65.9","63","3","10","4.37","1.40","32","61","31","8","57","0","3","0"
"Bennett Sousa","HOU","RP","52.0","57","3","1","3.56","1.19","21","44","18","6","50","0","2","0"
"Drew Anderson","DET","SP","74.8","82","4","0","4.01","1.27","33","64","31","9","46","5","4","0"
"Taijuan Walker","PHI","SP,RP","116.0","81","6","0","5.00","1.43","64","123","42","19","39","17","7","0"
"Brad Lord","WSH","SP,RP","98.7","78","5","0","4.38","1.34","48","99","34","12","40","13","6","0"
"Walker Buehler","SD","SP","52.7","41","3","0","4.95","1.43","29","54","21","9","21","8","3","0"
"Michael Lorenzen","COL","SP","142.9","113","6","0","5.10","1.44","81","153","52","24","26","26","10","0"
"Ryan Weiss","HOU","RP","84.3","81","5","0","4.33","1.32","41","79","33","12","35","10","5","0"
"Hunter Barco","PIT","SP","87.5","81","5","0","4.14","1.34","40","81","36","10","35","12","4","0"
"Connor Phillips","CIN","RP","55.0","58","3","1","4.53","1.40","28","49","28","8","49","0","3","0"
"Eduard Bazardo","SEA","RP","67.1","69","3","1","3.67","1.20","27","57","23","8","66","0","3","0"
"Scott Barlow","ATH","RP","55.9","60","3","3","4.28","1.39","27","49","29","6","58","0","3","0"
"Clarke Schmidt","NYY","SP","29.0","27","2","0","3.93","1.23","13","26","10","4","13","4","2","0"
"Josiah Gray","WSH","SP","96.3","83","5","0","4.94","1.39","53","94","40","16","18","17","7","0"
"Bryce Elder","ATL","SP","118.1","97","7","0","4.57","1.37","60","122","40","15","25","20","7","0"
"Cody Bradford","TEX","SP","69.6","60","4","0","4.19","1.20","32","67","17","11","31","8","4","0"
"Steven Okert","HOU","RP","62.5","71","3","0","3.86","1.19","27","52","22","9","64","0","3","0"
"Eric Lauer","TOR","SP,RP","62.2","58","3","0","4.28","1.27","30","59","20","10","41","3","3","0"
"Elvis Alvarado","ATH","RP","59.4","63","3","3","4.22","1.38","28","53","29","8","57","0","3","0"
"Kody Funderburk","MIN","RP","61.4","58","3","3","3.88","1.35","26","58","25","5","58","0","3","0"
"Tyler Anderson","","SP","94.7","74","5","0","4.88","1.42","51","96","38","15","20","17","7","0"
"Mason Montgomery","PIT","RP","61.4","66","3","1","3.96","1.32","27","56","26","7","59","0","3","0"
"Jose Quintana","COL","SP","139.9","96","7","0","5.10","1.50","79","155","55","20","25","25","10","0"
"Alex Cobb","","SP","42.0","35","3","0","4.10","1.31","19","41","14","4","12","7","3","0"
"Brooks Raley","NYM","RP","57.5","57","3","1","3.78","1.22","24","50","20","6","60","0","3","0"
"Richard Fitts","STL","SP","117.2","90","6","0","4.52","1.34","59","119","38","17","30","21","7","0"
"Blake Treinen","LAD","RP","55.5","62","4","1","3.85","1.27","24","49","21","7","56","0","3","0"
"Jordan Montgomery","TEX","SP","50.9","40","3","0","4.46","1.34","25","52","17","7","15","8","3","0"
"Luis Garcia","NYM","RP","58.0","52","3","0","4.01","1.35","26","56","22","6","58","0","3","0"
"Justin Slaten","BOS","RP","60.2","57","4","1","3.92","1.26","26","56","20","7","57","0","3","0"
"Aaron Bummer","ATL","RP","60.3","62","4","0","3.64","1.31","24","57","22","5","58","0","3","0"
"David Festa","MIN","SP","50.2","51","3","0","4.19","1.28","23","46","18","7","18","8","3","0"
"Andrew Nardi","MIA","RP","52.5","64","3","0","3.71","1.24","22","44","21","6","54","0","2","0"
"Erik Miller","SF","RP","57.9","62","3","3","3.68","1.37","24","49","31","5","59","0","3","0"
"J.T. Ginn","ATH","SP","74.2","69","4","0","4.23","1.32","35","71","26","9","29","10","4","0"
"Tobias Myers","NYM","SP,RP","66.0","56","3","0","4.15","1.29","30","65","20","9","44","4","3","0"
"Randy Vasquez","SD","SP","129.0","87","6","0","4.86","1.41","70","134","47","19","30","24","8","0"
"Chris Paddack","MIA","SP","131.0","99","6","0","4.76","1.32","69","138","34","22","31","23","8","0"
"Anthony Bender","MIA","RP","58.9","55","3","1","3.91","1.30","26","54","23","6","61","0","3","0"
"Tanner Banks","PHI","RP","62.2","58","3","0","3.96","1.23","27","59","18","8","61","0","3","0"
"Tyler Kinley","ATL","RP","62.1","67","3","1","4.09","1.29","28","54","26","8","64","0","3","0"
"Jordan Hicks","CWS","SP,RP","57.9","52","3","1","4.20","1.40","27","55","26","6","53","0","3","0"
"Braydon Fisher","TOR","RP","51.9","59","3","0","3.79","1.28","22","43","23","6","52","0","2","0"
"Seth Halvorsen","COL","RP","46.6","43","2","4","4.63","1.47","24","47","21","6","45","0","3","0"
"Sean Newcomb","CWS","SP,RP","67.0","64","3","1","4.03","1.35","30","63","28","7","54","2","3","0"
"Jose Urquidy","PIT","SP","92.4","69","5","0","4.88","1.35","50","96","29","14","29","15","6","0"
"Angel Zerpa","MIL","RP","59.8","55","3","0","3.67","1.27","24","56","20","6","60","0","3","0"
"Brant Hurter","DET","RP","53.8","48","3","0","3.72","1.25","22","51","17","5","45","0","3","0"
"Jose Butto","SF","RP","64.0","58","3","2","4.08","1.34","29","59","27","7","58","0","3","0"
"Gus Varland","WSH","RP","29.1","27","1","0","4.42","1.39","14","29","12","4","29","0","1","0"
"Justin Wrobleski","LAD","RP","58.7","53","3","0","4.27","1.32","28","57","21","8","33","4","3","0"
"Wade Miley","","SP","32.7","21","2","0","4.85","1.45","18","35","12","5","8","6","3","1"
"Erik Sabrowski","CLE","RP","59.1","72","3","1","3.88","1.36","26","47","33","6","58","0","3","0"
"Janson Junk","MIA","SP","84.4","61","4","0","4.28","1.28","40","88","19","11","38","10","4","0"
"Austin Gomber","TEX","SP","18.4","14","1","0","4.74","1.32","10","19","5","3","6","3","2","0"
"PJ Poulin","WSH","","57.3","56","3","2","4.04","1.35","26","53","24","6","57","0","3","0"
"Chase Silseth","LAA","RP","55.3","54","3","0","4.30","1.39","26","51","26","7","49","0","3","0"
"Cal Quantrill","TEX","SP","15.3","12","1","0","5.06","1.40","9","16","5","2","5","3","1","0"
"Greg Weissert","BOS","RP","64.6","57","4","1","4.16","1.32","30","62","23","8","66","0","3","0"
"Yennier Cano","BAL","RP","57.5","53","3","1","3.81","1.31","24","55","21","6","60","0","3","0"
"Chris Flexen","","RP","27.4","21","2","0","4.76","1.44","15","30","10","5","12","1","2","0"
"Jordan Wicks","CHC","RP","33.4","30","2","0","4.07","1.31","15","32","11","4","19","2","2","0"
"Matt Festa","CLE","RP","58.8","58","3","0","4.05","1.27","26","53","21","7","59","0","3","0"
"Pierce Johnson","CIN","RP","60.5","66","3","1","4.26","1.32","29","56","24","9","62","0","3","0"
"Cole Irvin","LAD","SP","10.6","7","0","0","4.86","1.38","6","12","3","2","2","2","1","0"
"River Ryan","LAD","SP","43.1","36","2","0","4.51","1.38","22","42","17","6","13","8","2","0"
"Alek Manoah","LAA","SP","74.0","63","3","0","4.97","1.42","41","73","32","12","14","14","5","0"
"Ken Waldichuk","WSH","SP","11.4","11","0","0","4.55","1.44","6","11","6","1","10","0","1","0"
"Spencer Turnbull","","SP","35.9","28","2","0","4.90","1.47","20","37","15","5","10","6","3","0"
"Jack Dreyer","LAD","SP,RP","53.1","52","3","0","3.88","1.25","23","47","19","6","53","0","2","0"
"Chase Dollander","COL","SP","117.0","100","5","0","5.33","1.51","69","123","53","18","23","23","9","0"
"Miles Mikolas","WSH","SP","143.9","94","7","0","4.83","1.32","77","156","34","24","27","27","10","0"
"Cade Gibson","MIA","RP","61.2","48","3","0","4.18","1.39","28","61","24","6","55","0","3","0"
"Tommy Henry","ARI","SP","9.0","8","1","0","5.52","1.62","6","10","5","2","2","2","0","0"
"Tommy Nance","TOR","RP","56.0","54","3","0","3.79","1.27","24","53","18","6","54","0","3","0"
"JR Ritchie","ATL","SP","26.1","22","2","0","4.55","1.38","13","26","10","3","5","5","1","0"
"John Schreiber","KC","RP","62.3","58","3","1","4.10","1.30","28","59","23","7","66","0","3","0"
"Dane Dunning","SEA","RP","16.5","14","1","0","4.40","1.32","8","16","6","2","8","2","1","0"
"Brusdar Graterol","LAD","RP","43.7","36","3","0","3.45","1.20","17","40","12","4","43","0","2","0"
"Jose Leclerc","","RP","37.3","41","2","0","4.19","1.32","17","32","17","5","37","0","2","0"
"Hoby Milner","CHC","RP","62.0","53","3","0","3.86","1.28","27","61","18","7","63","0","3","0"
"Ryan Yarbrough","NYY","SP,RP","63.9","52","3","0","4.34","1.26","31","62","19","10","43","2","3","0"
"Elmer Rodriguez","NYY","SP","8.9","8","0","0","4.05","1.36","4","9","3","1","6","1","0","0"
"Paul Blackburn","NYY","RP","61.2","51","3","0","4.45","1.32","30","62","19","8","46","3","3","0"
"Kendall Graveman","","RP","36.7","32","2","0","4.57","1.48","19","36","18","4","36","0","2","0"
"Hector Neris","KC","RP","21.3","22","1","0","4.54","1.37","11","19","10","3","22","0","2","0"
"Mason Englert","TB","RP","60.4","57","3","0","4.07","1.26","27","58","18","8","53","0","3","0"
"Vince Velasquez","CHC","SP","8.7","9","0","0","4.57","1.43","4","8","5","1","8","0","1","0"
"Colin Holderman","CLE","RP","42.5","40","2","0","4.22","1.37","20","40","18","5","42","0","2","0"
"Trevor Williams","WSH","SP","30.0","24","1","0","4.53","1.37","15","32","9","4","19","2","2","0"
"Brendon Little","TOR","RP","53.9","59","3","0","3.55","1.37","21","45","28","4","57","0","3","0"
"Julian Fernandez","WSH","RP","38.3","39","2","0","4.11","1.29","18","35","14","5","37","0","2","0"
"Isaac Mattson","PIT","RP","62.6","60","3","2","4.24","1.36","30","57","28","8","60","0","3","0"
"Tim Herrin","CLE","RP","52.6","54","3","0","3.83","1.34","22","46","25","5","55","0","3","0"
"Patrick Corbin","","SP","94.1","75","5","0","4.85","1.42","51","102","32","14","20","17","7","0"
"Ryne Stanek","STL","RP","56.9","58","3","3","4.25","1.37","27","51","26","7","60","0","4","0"
"Cade Povich","BAL","SP","25.7","25","1","0","4.23","1.31","12","25","9","4","12","3","2","0"
"Drey Jameson","ARI","RP","40.7","37","2","1","4.22","1.37","19","39","16","5","36","0","2","0"
"Jovani Moran","BOS","SP,RP","48.6","53","3","0","3.83","1.32","21","43","21","5","46","0","2","0"
"Brock Burke","CIN","RP","62.0","56","3","0","4.23","1.31","29","60","21","8","63","0","3","0"
"Jake Irvin","WSH","SP","121.3","89","6","0","4.86","1.36","66","125","40","20","30","20","8","0"
"Nick Mears","KC","RP","60.2","58","3","0","4.15","1.31","28","56","23","7","61","0","3","0"
"Justin Lawrence","PIT","RP","56.8","56","3","1","4.08","1.39","26","52","27","5","54","0","3","0"
"Noah Schultz","CWS","SP","22.1","19","1","0","4.68","1.44","12","22","10","3","4","4","2","0"
"Sawyer Gipson-Long","DET","SP","30.8","28","1","0","4.07","1.21","14","29","8","4","21","2","2","0"
"Sam Hentges","SF","RP","42.4","42","2","0","3.57","1.26","17","39","15","4","43","0","2","0"
"Hayden Birdsong","SF","SP,RP","42.7","42","2","0","4.64","1.41","22","39","21","6","16","6","3","0"
"Wandy Peralta","SD","RP","58.4","50","3","0","3.87","1.35","25","54","24","6","60","0","3","0"
"Hunter Dobbins","STL","SP","84.5","63","4","0","4.42","1.35","42","86","28","10","25","13","5","0"
"German Marquez","SD","SP","118.4","87","6","0","5.08","1.43","67","128","41","19","26","22","8","0"
"Ricky Tiedemann","TOR","SP","18.6","19","1","0","4.27","1.37","9","17","9","2","12","2","1","0"
"Danny Coulombe","BOS","RP","48.5","48","3","0","3.80","1.26","20","44","17","5","52","0","2","0"
"Carlos Lagrange","NYY","SP","9.3","10","1","0","4.37","1.62","5","8","8","1","2","2","1","0"
"Brent Headrick","NYY","RP","48.0","49","2","0","4.02","1.23","21","43","16","7","42","0","2","0"
"Jack Perkins","ATH","","32.8","31","2","0","3.88","1.29","14","29","14","4","24","1","2","0"
"David Morgan","SD","RP","59.0","60","3","0","4.11","1.32","27","53","25","7","56","0","3","0"
"Cole Winn","TEX","RP","62.4","54","3","4","4.36","1.38","30","58","29","8","55","0","3","0"
"Ryan Bergert","KC","SP","58.8","49","3","0","4.72","1.40","31","58","24","8","23","9","3","0"
"Enyel De Los Santos","HOU","RP","60.6","58","3","0","4.33","1.30","29","56","23","9","61","0","3","0"
"Cole Sulser","TB","RP","52.1","48","3","0","4.14","1.31","24","49","19","7","49","0","3","0"
"Jacob Webb","CHC","RP","54.8","52","3","0","4.28","1.30","26","49","22","7","55","0","3","0"
"Justin Wilson","","RP","42.9","46","2","0","3.75","1.28","18","39","16","5","44","0","2","0"
"Gage Jump","ATH","SP","39.5","33","2","0","4.42","1.34","19","39","14","6","8","8","2","0"
"Jimmy Herget","COL","RP","75.0","69","3","2","4.45","1.33","37","76","24","11","68","0","4","0"
"Kevin Kelly","TB","RP","45.6","40","2","0","3.87","1.20","20","43","11","5","45","0","3","0"
"Ben Casparius","LAD","RP","57.5","54","3","0","4.43","1.33","28","55","22","8","49","0","3","0"
"Carson Whisenhunt","SF","SP","42.4","33","2","0","4.46","1.38","21","43","15","6","16","6","2","0"
"Trevor McDonald","SF","SP","70.2","55","4","0","4.34","1.36","34","71","25","8","27","9","4","0"
"Jonathan Bowlan","PHI","RP","55.5","53","3","0","4.13","1.30","26","53","19","7","50","0","3","0"
"Caden Dana","LAA","SP","90.1","78","4","0","5.04","1.43","50","88","40","16","17","17","7","0"
"Brock Stewart","LAD","RP","37.2","43","2","0","3.97","1.26","16","32","15","5","38","0","2","0"
"Chase Petty","CIN","SP","48.4","37","2","0","5.15","1.50","28","51","22","7","27","5","4","0"
"Jarlin Susana","WSH","SP","9.0","12","1","0","4.48","1.55","5","7","7","1","2","2","1","0"
"Yoendrys Gomez","TB","SP,RP","53.3","53","3","0","4.30","1.31","25","48","22","8","36","3","3","0"
"Mason Fluharty","TOR","RP","43.3","44","2","0","3.98","1.30","19","38","18","5","44","0","2","0"
"Juan Mejia","COL","RP","64.5","67","3","3","4.47","1.42","32","62","30","8","63","0","3","0"
"Stephen Kolek","KC","SP","71.1","50","4","0","4.33","1.37","34","75","23","7","31","9","4","0"
"Bobby Miller","LAD","SP,RP","21.6","20","1","0","4.58","1.40","11","21","10","3","18","0","1","0"
"Nestor Cortes Jr.","","SP","32.8","30","2","0","4.52","1.28","16","31","11","6","6","6","2","0"
"AJ Blubaugh","HOU","RP","44.3","40","2","0","4.49","1.36","22","42","19","7","31","3","3","0"
"Ryan Brasier","TEX","RP","43.5","38","2","0","3.97","1.23","19","41","13","5","43","0","2","0"
"Brandon Eisert","CWS","RP","55.0","53","3","0","4.22","1.32","26","53","20","7","54","0","3","0"
"Justin Martinez","ARI","RP","21.7","27","1","1","3.24","1.30","8","17","11","1","21","0","1","0"
"Ryan Zeferjahn","LAA","RP","58.8","66","3","1","4.40","1.38","29","51","30","8","58","0","3","0"
"Rob Zastryzny","MIL","RP","46.4","43","2","0","4.19","1.31","22","44","17","6","48","0","2","0"
"Joel Peguero","SF","RP","46.7","39","2","2","4.43","1.43","23","47","20","5","45","0","2","0"
"Joel Payamps","ATL","RP","51.5","48","3","0","4.10","1.28","23","50","16","7","53","0","2","0"
"Grant Anderson","MIL","RP","57.4","58","3","0","4.17","1.31","27","53","22","8","56","0","3","0"
"Evan Phillips","LAD","RP","24.9","26","2","0","3.47","1.16","10","21","8","3","26","0","1","0"
"Caleb Ferguson","CIN","RP","52.8","50","3","0","4.06","1.33","24","50","20","6","55","0","3","0"
"Michael Kopech","","RP","39.7","44","2","0","4.48","1.42","20","33","23","6","39","0","2","0"
"Mike Vasil","CWS","RP","76.4","61","3","1","4.42","1.39","38","75","32","10","60","1","4","0"
"George Klassen","LAA","SP","47.3","45","2","0","4.62","1.42","24","45","22","7","19","7","3","0"
"Adbert Alzolay","NYM","RP","44.1","42","2","0","4.18","1.26","20","41","15","6","43","0","3","0"
"Josh White","MIA","RP","44.5","46","3","0","3.96","1.31","20","40","18","5","42","0","2","0"
"Bradgley Rodriguez","SD","RP","44.8","41","3","0","4.17","1.39","21","41","21","5","43","0","2","0"
"Spencer Bivens","SF","RP","68.8","52","3","0","4.19","1.35","32","70","22","8","61","0","3","0"
"Dietrich Enns","BAL","RP","61.2","56","3","0","4.22","1.34","29","61","21","8","51","1","3","0"
"Huascar Brazoban","NYM","RP","53.5","51","3","0","4.08","1.34","24","49","23","6","51","0","3","0"
"Mitchell Parker","WSH","SP","49.2","37","3","0","4.60","1.36","25","51","16","7","27","4","3","0"
"Cooper Criswell","SEA","SP","61.2","50","3","0","4.05","1.29","28","60","19","7","40","3","3","0"
"Jake Bird","NYY","RP","54.8","57","3","0","3.97","1.31","24","49","23","6","52","0","3","0"
"Jalen Beeks","TEX","RP","51.7","46","3","0","4.05","1.34","23","49","20","6","52","0","3","0"
"Hunter Bigge","TB","RP","47.6","49","2","0","4.18","1.34","22","43","21","7","46","0","2","0"
"Matt Gage","SF","RP","53.0","45","2","0","4.02","1.35","24","52","19","5","52","0","2","0"
"Kade Strowd","ARI","RP","48.0","45","3","1","4.16","1.40","22","46","22","5","47","0","2","0"
"Brody Hopkins","TB","SP","8.5","8","0","0","4.53","1.45","4","8","4","1","2","2","1","0"
"Emerson Hancock","SEA","SP","68.6","54","4","0","4.42","1.32","34","68","23","10","35","7","3","0"
"Porter Hodge","CHC","RP","34.0","37","2","0","4.12","1.38","16","29","18","4","33","0","2","0"
"Brenan Hanifee","DET","RP","59.0","44","3","0","3.95","1.30","26","60","17","6","55","0","3","0"
"DL Hall","MIL","RP","52.7","50","3","0","4.12","1.36","24","48","24","6","45","0","2","0"
"Jon Gray","","RP","45.6","40","3","0","4.48","1.31","23","45","15","7","10","8","3","0"
"Ian Hamilton","ATL","RP","42.7","45","2","0","3.95","1.35","19","38","19","4","41","0","2","0"
"Felix Bautista","BAL","RP","10.7","14","1","0","3.24","1.18","4","8","5","1","11","0","1","0"
"Josh Sborz","TEX","RP","50.9","52","2","0","4.13","1.32","23","46","21","6","49","0","3","0"
"Kai-Wei Teng","HOU","SP","46.0","47","2","0","4.36","1.36","22","42","20","6","32","3","3","0"
"Hagen Smith","CWS","SP","16.1","16","1","0","4.57","1.47","8","14","10","2","3","3","1","0"
"Tanner McDougal","CWS","SP","30.5","26","1","0","4.63","1.43","16","29","14","4","11","5","2","0"
"Andre Granillo","WSH","RP","48.0","47","2","1","4.35","1.35","23","44","21","7","44","0","3","0"
"Didier Fuentes","ATL","SP","13.8","13","1","0","4.73","1.36","7","14","5","2","4","3","1","0"
"Brady Basso","ATH","SP","35.7","32","2","0","4.14","1.31","16","35","12","5","32","0","2","0"
"Coleman Crow","MIL","SP","19.9","20","1","0","3.73","1.20","8","18","6","2","16","1","1","0"
"Dauri Moreta","","RP","33.9","40","2","0","3.83","1.26","14","28","15","4","34","0","2","0"
"Jason Foley","SF","RP","28.9","24","2","0","3.59","1.25","12","28","8","2","30","0","1","0"
"Ethan Pecko","HOU","SP","10.9","10","1","0","4.13","1.38","5","10","6","2","3","3","1","0"
"Gregory Santos","SF","RP","40.1","35","2","1","3.91","1.39","17","39","17","3","38","0","2","0"
"Anthony Banda","MIN","RP","56.6","55","3","0","4.35","1.38","27","53","25","7","56","0","3","0"
