"Player","Team","Positions","IP","K","W","SV","ERA","WHIP","ER","H","BB","HR","G","GS","L","CG"
"Erick Fedde","CWS","SP,RP","106.7","77","5","0","4.97","1.42","59","110","42","17","24","18","7","0"
"Luis Perales","WSH","SP","19.3","20","1","0","4.20","1.40","9","17","10","2","18","0","1","0"
"Craig Yoho","MIL","RP","37.3","40","2","0","3.88","1.32","16","32","17","4","37","0","2","0"
"Trey Gibson","BAL","SP","11.8","11","0","0","4.25","1.34","6","11","5","1","3","3","1","0"
"Luis Medina","ATH","SP","68.8","62","4","0","4.62","1.42","35","66","31","9","36","7","4","0"
"Casey Legumina","SEA","RP","48.7","47","3","0","4.19","1.32","23","45","20","6","47","0","3","0"
"Tyler Alexander","TEX","SP,RP","71.0","59","4","1","4.56","1.29","36","72","19","11","54","2","4","0"
"Daniel Espino","CLE","SP","21.2","22","1","0","4.25","1.40","10","19","10","3","18","1","1","0"
"Mitch Bratt","ARI","SP","13.6","10","1","0","4.39","1.28","7","14","3","2","4","3","1","0"
"Lake Bachar","MIA","RP","49.9","50","3","0","4.34","1.35","24","46","21","7","47","0","3","0"
"Yohan Ramirez","PIT","RP","52.4","54","3","0","4.14","1.34","24","48","22","5","49","0","3","0"
"Ty Johnson","TB","SP","11.8","12","1","0","4.10","1.25","5","10","4","1","2","2","1","0"
"Austin Warren","NYM","RP","41.6","38","3","0","4.30","1.32","20","39","15","6","38","0","2","0"
"Gunnar Hoglund","ATH","SP","49.2","38","2","0","4.91","1.36","27","51","16","9","23","6","3","0"
"Andrew Alvarez","WSH","SP","49.5","36","2","0","4.36","1.40","24","50","19","6","24","6","3","0"
"Ryan Fernandez","STL","RP","47.6","49","3","0","4.09","1.36","22","43","21","5","46","0","3","0"
"Colin Selby","BAL","RP","42.0","44","2","0","3.99","1.32","19","38","18","5","40","0","2","0"
"Joe Jimenez","ATL","RP","22.3","26","1","0","3.69","1.17","9","19","7","2","22","0","1","0"
"Connor Prielipp","MIN","SP","56.1","52","3","0","4.26","1.36","27","55","22","6","35","5","3","0"
"Yuki Matsui","SD","RP","50.1","51","2","0","4.17","1.34","23","44","23","7","50","0","2","0"
"Yariel Rodriguez","TOR","RP","39.8","38","2","0","4.11","1.34","18","35","19","5","38","0","2","0"
"Tim Hill","NYY","RP","64.6","38","4","0","4.07","1.35","29","68","19","6","65","0","3","0"
"Manuel Rodriguez","TB","RP","15.3","14","1","0","3.70","1.24","6","14","5","1","15","0","1","0"
"Michael Kelly","ATH","RP","58.7","50","3","3","4.60","1.41","30","58","25","8","57","0","3","0"
"Tyler Phillips","MIA","RP","67.5","49","3","2","4.40","1.38","33","70","23","8","59","0","3","0"
"Eric Orze","MIN","RP","58.5","59","3","0","4.17","1.36","27","54","26","7","56","0","3","0"
"Daniel Lynch","KC","RP","60.0","45","3","0","4.34","1.35","29","61","20","8","53","0","3","0"
"Blade Tidwell","SF","SP","34.8","30","2","0","4.48","1.38","17","34","14","5","17","3","2","0"
"Craig Kimbrel","NYM","RP","18.8","21","1","0","4.16","1.32","9","15","10","3","20","0","1","0"
"Hayden Harris","ATL","RP","40.8","46","2","0","3.94","1.30","18","35","18","5","41","0","2","0"
"Miguel Ullola","HOU","SP","16.4","18","2","0","4.04","1.35","7","14","9","2","15","0","2","0"
"Jonathan Loaisiga","ARI","RP","49.1","41","3","1","3.94","1.32","21","49","15","5","49","0","2","0"
"Tomoyuki Sugano","COL","SP","118.4","75","6","0","5.21","1.42","69","138","30","21","22","22","9","1"
"Cristian Mena","ARI","SP","19.8","18","1","0","4.18","1.34","9","19","8","2","12","2","1","0"
"Dylan Dodd","ATL","RP","44.3","38","2","0","4.17","1.28","21","45","12","6","40","0","2","0"
"Nate Pearson","HOU","RP","46.2","46","2","0","4.39","1.36","23","42","21","6","44","0","2","0"
"Keider Montero","DET","SP,RP","57.6","48","3","0","4.54","1.35","29","58","20","9","26","5","3","0"
"Tink Hence","STL","SP","13.3","13","1","0","4.18","1.37","6","12","6","2","5","2","1","0"
"Hayden Wesneski","HOU","SP","25.8","25","2","0","4.20","1.24","12","24","8","4","17","2","1","0"
"Zach Maxwell","CIN","RP","37.6","39","2","0","4.62","1.48","19","35","21","5","37","0","2","0"
"Charlie Morton","","SP","77.6","79","4","0","4.80","1.46","41","76","37","12","16","15","5","0"
"David Davalillo","TEX","SP","16.3","15","1","0","3.86","1.23","7","14","7","2","4","4","1","1"
"Shane Drohan","MIL","SP","36.5","37","2","0","4.09","1.32","17","33","16","5","24","3","2","0"
"Marcus Stroman","","SP","58.5","42","4","0","4.65","1.44","30","61","23","7","13","11","4","0"
"Taylor Clarke","ARI","RP","57.0","47","3","0","4.36","1.30","28","57","16","8","55","0","3","0"
"Sam Moll","CIN","RP","50.6","50","3","0","4.23","1.35","24","46","22","6","53","0","2","0"
"Gavin Stone","LAD","SP","27.6","23","2","0","4.31","1.31","13","27","9","4","12","3","1","0"
"Edgardo Henriquez","LAD","RP","37.9","41","2","0","4.28","1.38","18","34","18","5","38","0","2","0"
"Jason Alexander","HOU","SP","48.5","38","2","0","4.63","1.39","25","50","17","7","22","6","3","0"
"Bryan Hudson","NYM","RP","40.7","39","2","0","3.94","1.31","18","36","17","5","38","0","2","0"
"Ben Hess","NYY","SP","9.3","9","1","0","4.34","1.39","5","9","5","2","2","2","1","0"
"Justin Bruihl","STL","RP","49.9","45","3","0","4.06","1.35","22","48","19","5","50","0","3","0"
"Karson Milbrandt","MIA","SP","12.0","10","0","0","4.67","1.49","6","12","6","2","12","0","1","0"
"Andrew Chafin","MIN","RP","48.9","52","3","0","4.14","1.41","23","45","24","5","51","0","3","0"
"Brent Suter","LAA","RP","63.1","49","2","0","4.40","1.33","31","65","19","9","59","0","3","0"
"James McArthur","KC","RP","30.9","28","2","0","4.14","1.31","14","30","10","4","30","0","2","0"
"Jonathan Cannon","CWS","SP","92.9","69","4","0","4.91","1.40","51","97","33","15","31","13","6","0"
"Bowden Francis","TOR","SP","22.0","20","1","0","4.51","1.28","11","21","8","5","5","5","1","0"
"Gordon Graceffo","STL","RP","59.3","47","3","0","4.35","1.36","29","61","20","7","50","0","3","0"
"Lucas Braun","ATL","SP","7.8","7","1","0","4.05","1.22","4","7","3","1","2","2","0","0"
"Nick Raquet","STL","RP","30.0","24","2","0","4.30","1.38","14","30","11","4","29","0","2","0"
"Jose Fermin","LAA","RP","38.3","41","2","0","4.41","1.38","19","34","19","5","40","0","3","0"
"Luis Mey","CIN","RP","34.0","32","2","0","4.63","1.54","17","31","21","4","35","0","2","0"
"Carlos Vargas","SEA","RP","56.1","43","3","0","4.10","1.34","26","55","20","6","55","0","3","0"
"Zack Kelly","BOS","RP","55.7","54","3","0","4.32","1.39","27","52","26","7","53","0","3","0"
"Emiliano Teodo","TEX","RP","15.8","16","1","0","4.63","1.54","8","14","10","2","16","0","1","0"
"Tony Gonsolin","","SP","16.9","16","1","0","4.57","1.36","9","15","8","3","4","3","1","0"
"Liam Hendriks","MIN","RP","27.2","27","2","3","4.30","1.32","13","25","11","4","28","0","2","0"
"Alex Lange","KC","RP","47.5","50","3","0","4.05","1.41","21","42","26","5","48","0","3","0"
"Andrew Walters","CLE","RP","30.7","36","2","0","4.12","1.34","14","26","16","4","31","0","2","0"
"Jose Suarez","ATL","SP,RP","36.5","35","2","0","4.15","1.31","17","35","13","5","30","1","2","0"
"Steven Cruz","KC","RP","44.6","41","2","0","4.20","1.34","21","41","19","5","44","0","2","0"
"Matt Pushard","STL","RP","52.6","46","3","0","4.29","1.35","25","51","20","7","51","0","3","0"
"Jaden Hill","COL","RP","43.0","43","2","0","4.39","1.37","21","42","17","5","41","0","2","0"
"Ron Marinaccio","SD","RP","42.2","41","2","0","4.36","1.36","20","38","19","6","40","0","2","0"
"Evan Sisk","PIT","RP","48.4","47","2","0","3.92","1.38","21","46","21","4","49","0","2","0"
"JT Brubaker","SF","RP","56.2","47","3","0","4.35","1.36","27","56","21","7","48","0","3","0"
"Tyler Ferguson","ATH","RP","51.5","51","3","1","4.30","1.39","25","46","25","6","50","0","3","0"
"Garrett Hawkins","SD","RP","26.9","28","2","0","4.23","1.33","13","24","11","4","27","0","2","0"
"Keaton Winn","SF","RP","42.4","38","2","2","4.11","1.30","19","42","13","5","35","1","2","0"
"Luke Little","CHC","RP","21.9","25","1","0","3.67","1.38","9","17","13","2","23","0","1","0"
"Ryan Watson","BOS","RP","29.6","25","2","0","4.32","1.35","14","30","10","4","29","0","1","0"
"Kyle Hurt","LAD","RP","39.3","42","2","0","4.23","1.37","19","36","18","5","21","4","2","0"
"Jackson Rutledge","WSH","RP","59.6","51","3","2","4.71","1.40","31","60","24","9","54","0","3","0"
"Will Klein","LAD","RP","48.6","54","3","0","4.35","1.46","23","43","28","6","47","0","3","0"
"Yaramil Hiraldo","BAL","RP","35.7","38","2","0","4.15","1.27","16","32","13","5","35","0","2","0"
"Brennan Bernardino","COL","RP","55.9","50","3","0","4.51","1.46","28","57","25","6","58","0","3","0"
"Colton Gordon","HOU","SP","32.4","27","2","0","4.37","1.30","16","33","10","5","23","1","1","0"
"Luinder Avila","KC","RP","37.8","33","2","0","4.26","1.38","18","36","16","4","34","0","2","0"
"Chase Lee","TOR","RP","27.6","27","2","0","4.06","1.25","12","26","9","4","26","0","2","0"
"DJ Herz","WSH","SP","24.9","27","1","0","4.14","1.35","11","21","12","3","15","2","1","0"
"Bailey Falter","KC","SP","68.4","50","3","0","4.66","1.35","35","69","23","10","40","5","4","0"
"Brandyn Garcia","ARI","RP","48.2","43","3","0","4.21","1.43","23","47","22","5","45","0","3","0"
"Ryan Gusto","MIA","SP,RP","51.5","44","3","0","4.56","1.36","26","52","18","7","32","4","3","0"
"Rico Garcia","BAL","RP","53.1","55","2","0","4.44","1.37","26","49","23","8","51","0","2","0"
"Easton McGee","MIL","RP","32.4","28","2","0","4.07","1.29","15","31","10","4","30","0","1","0"
"Travis Adams","MIN","RP","62.0","49","3","0","4.61","1.39","32","64","22","8","44","2","4","0"
"Anthony Nunez","BAL","RP","23.6","26","2","0","3.98","1.29","10","20","10","3","24","0","1","0"
"Nick Sandlin","LAA","RP","42.0","44","2","0","4.38","1.33","20","37","19","6","43","0","2","0"
"Jose Corniell","TEX","SP","18.6","17","1","0","3.68","1.18","8","16","6","2","15","0","1","0"
"Tristan Beck","SF","RP","28.5","25","1","0","4.09","1.28","13","27","9","3","23","0","1","0"
"Richard Lovelady","NYM","RP","26.8","24","1","0","4.04","1.30","12","25","9","3","26","0","1","0"
"Ethan Roberts","CHC","RP","38.9","38","2","0","4.29","1.33","19","36","16","5","37","0","2","0"
"Chris Murphy","CWS","RP","40.6","37","2","0","4.24","1.39","19","37","19","5","34","0","2","0"
"Joey Lucchesi","SF","RP","29.0","22","1","0","4.26","1.38","14","29","11","4","25","0","1","0"
"Connor Brogdon","CLE","RP","51.0","51","3","0","4.51","1.36","26","48","21","8","49","0","3","0"
"Ronel Blanco","HOU","SP","20.6","21","1","0","4.27","1.30","10","18","8","3","10","2","1","0"
"Justin Hagenman","NYM","RP","21.3","19","1","0","4.23","1.23","10","21","6","3","17","0","1","0"
"Dylan Smith","DET","SP","22.9","21","1","0","4.13","1.35","10","21","10","3","21","0","1","0"
"Tommy Kahnle","","RP","49.5","44","2","1","4.35","1.40","24","46","23","6","51","0","3","0"
"Yosver Zulueta","SEA","RP","30.0","32","1","0","3.84","1.34","13","26","15","3","29","0","1","0"
"Luke Jackson","","RP","43.7","40","2","1","4.32","1.40","21","41","21","5","43","0","3","0"
"Griff McGarry","WSH","SP","48.1","53","2","0","4.28","1.45","23","40","29","5","44","0","2","0"
"Andrew Hoffmann","ARI","RP","44.8","40","2","0","4.26","1.39","21","45","18","5","41","0","2","0"
"Philip Abner","ARI","RP","27.7","26","1","0","4.19","1.36","13","27","11","3","28","0","1","0"
"Andrew Morris","MIN","SP","18.5","15","1","0","4.18","1.31","9","19","5","2","16","1","1","0"
"Steven Wilson","TB","RP","44.7","44","2","0","4.68","1.35","23","40","20","7","45","0","2","0"
"Reiver Sanmartin","SF","RP","25.9","19","1","0","4.12","1.38","12","27","9","3","25","0","1","0"
"Grant Wolfram","BAL","RP","42.1","40","2","0","4.17","1.39","20","40","18","5","40","0","2","0"
"Ryan Johnson","LAA","RP","25.5","25","1","0","4.28","1.34","12","26","8","4","21","1","1","0"
"Ryan Feltner","COL","SP","102.8","83","4","0","5.16","1.50","59","110","43","15","28","17","7","0"
"Trent Thornton","CHC","RP","24.8","21","1","0","4.31","1.29","12","24","8","4","24","0","1","0"
"Carlos Rodriguez","MIL","SP","32.5","30","1","0","4.36","1.32","16","30","13","5","24","2","2","0"
"Josh Simpson","SEA","RP","24.2","25","1","0","4.17","1.39","11","21","12","3","25","0","1","0"
"Kyle Hart","SD","SP,RP","36.7","32","2","0","4.39","1.34","18","36","14","5","30","1","2","0"
"Drew Thorpe","CWS","SP","43.8","33","2","0","4.74","1.37","23","44","16","7","9","8","3","0"
"Yerry De los Santos","NYY","RP","38.5","31","2","0","4.13","1.36","18","38","15","4","36","0","2","0"
"Michael Tonkin","","RP","34.5","32","2","0","4.51","1.32","17","33","12","5","32","0","2","0"
"Michael Fulmer","SF","RP","14.5","15","1","0","4.14","1.31","7","13","6","2","14","0","1","0"
"Kyle Backhus","PHI","RP","46.0","44","2","0","4.31","1.36","22","44","19","6","48","0","3","0"
"Kyle Nicolas","CIN","RP","41.4","42","2","0","4.31","1.41","20","38","21","5","39","0","2","0"
"Tim Mayza","PHI","RP","27.0","22","2","0","4.12","1.36","12","27","9","3","28","0","1","0"
"Brendan Beck","NYY","SP","13.9","12","1","0","4.41","1.26","7","14","4","2","14","0","1","0"
"Kendry Rojas","MIN","SP","35.0","31","2","0","4.31","1.40","17","35","14","4","27","2","2","0"
"George Soriano","STL","RP","43.9","41","2","0","4.43","1.37","22","42","18","6","39","0","2","0"
"Roddery Munoz","HOU","RP","50.8","51","2","0","4.66","1.40","26","47","24","8","44","0","3","0"
"Dylan Ross","NYM","RP","31.6","34","1","0","3.99","1.36","14","27","16","4","32","0","1","0"
"Peyton Pallette","CLE","RP","45.2","44","2","0","4.48","1.37","22","42","20","6","43","0","2","0"
"Martin Perez","ATL","SP","40.3","31","2","0","4.68","1.42","21","42","15","5","7","7","2","0"
"Danny Young","ATL","RP","16.1","17","1","0","3.84","1.34","7","14","7","2","17","0","1","0"
"Chad Green","","RP","43.3","38","2","0","4.61","1.32","22","43","14","7","43","0","2","0"
"Zach McCambley","PHI","RP","43.2","43","2","0","4.42","1.38","21","41","19","6","43","0","2","0"
"Paxton Schultz","WSH","RP","42.2","39","2","0","4.42","1.36","21","41","17","6","37","0","2","0"
"Hunter Stratton","ATL","RP","19.9","18","1","0","4.18","1.32","9","19","7","2","19","0","1","0"
"Jesse Scholtens","TB","SP","33.1","29","1","0","4.43","1.32","16","33","11","5","28","0","2","0"
"Carson Seymour","SF","RP","25.5","22","1","0","4.20","1.37","12","25","10","3","18","1","1","0"
"Robinson Ortiz","SEA","RP","31.1","30","2","0","4.18","1.41","14","28","16","3","31","0","2","0"
"Daysbel Hernandez","ATL","RP","33.0","35","2","0","4.36","1.44","16","29","19","4","33","0","2","0"
"Kervin Castro","NYY","RP","29.2","28","2","0","4.27","1.36","14","27","13","3","29","0","2","0"
"Evan Reifert","TB","RP","11.3","13","1","0","4.08","1.38","5","10","6","1","11","0","1","0"
"Jorge Lopez","","RP","30.8","26","2","0","4.46","1.35","15","31","11","4","31","0","2","0"
"Peyton Gray","TEX","RP","27.0","26","2","0","4.18","1.31","13","26","10","4","26","0","2","0"
"Troy Taylor","SEA","RP","26.1","24","1","0","4.41","1.41","13","24","12","3","27","0","1","0"
"Brandon Young","BAL","SP","25.7","23","1","0","4.41","1.32","13","26","8","4","19","2","2","0"
"Bryan Hoeing","SD","RP","14.7","12","1","0","4.17","1.33","7","14","5","2","12","0","1","0"
"Eduarniel Nunez","ATH","RP","43.0","44","2","0","4.43","1.48","21","39","25","5","41","0","2","0"
"Jhony Brito","SD","RP","20.1","16","1","0","4.23","1.32","9","20","7","2","18","0","1","0"
"Daison Acosta","SD","RP","22.4","25","1","0","4.08","1.37","10","18","12","2","22","0","1","0"
"Beau Brieske","DET","RP","45.3","39","2","0","4.57","1.39","23","43","20","6","43","0","2","0"
"Sean Guenther","DET","RP","15.8","12","1","0","3.84","1.29","7","15","5","2","15","0","1","0"
"Tyler Gilbert","CWS","SP,RP","35.7","32","2","0","4.45","1.36","18","34","14","5","34","0","2","0"
"Franco Aleman","CLE","RP","19.9","22","1","0","4.21","1.39","9","18","10","2","20","0","1","0"
"Brandon Walter","HOU","SP","6.4","6","0","0","3.91","1.12","3","6","1","1","1","1","0","0"
"John King","MIA","RP","48.2","31","2","0","4.15","1.40","22","53","14","5","47","0","2","0"
"J.P. France","HOU","SP","22.0","19","1","0","4.76","1.43","12","21","10","3","14","2","1","0"
"Sammy Peralta","MIL","SP,RP","15.7","14","1","0","4.33","1.33","8","15","5","2","13","0","1","0"
"John Klein","MIN","SP,RP","42.8","36","2","0","4.60","1.37","22","43","16","6","33","2","3","0"
"Albert Suarez","BAL","RP","24.5","20","1","0","4.62","1.37","13","25","8","4","20","0","1","0"
"Lazaro Estrada","TOR","SP,RP","21.2","19","1","0","4.46","1.29","10","21","7","3","19","0","1","0"
"Jedixson Paez","CWS","SP","34.3","26","2","0","4.45","1.33","17","35","10","5","33","0","2","0"
"Riley Martin","CHC","RP","18.1","19","1","0","4.02","1.43","8","16","10","2","18","0","1","0"
"Brandon Williamson","CIN","SP","70.8","59","3","0","4.85","1.39","38","71","27","12","29","8","4","0"
"Max Lazar","PHI","RP","38.3","31","2","0","4.44","1.33","19","39","12","5","37","0","2","0"
"Carter Baumler","TEX","RP","47.1","40","2","0","4.61","1.41","24","45","21","6","45","0","3","0"
"Ryan Borucki","CWS","RP","18.1","17","1","0","4.04","1.32","8","16","8","2","19","0","1","0"
"Zach Pop","PHI","RP","26.6","21","1","0","4.54","1.40","13","27","10","4","27","0","1","0"
"Jose Castillo","","RP","20.5","21","2","0","3.73","1.29","9","19","8","2","19","0","1","0"
"Jhancarlos Lara","ATL","SP,RP","13.2","15","1","0","4.32","1.48","6","12","8","1","13","0","1","0"
"RJ Petit","COL","RP","22.9","20","1","0","4.49","1.42","11","23","9","3","24","0","2","0"
"Brycen Mautz","STL","SP","17.3","15","1","0","4.28","1.32","8","17","6","2","15","1","1","0"
"Ty Adcock","SD","RP","26.1","24","1","0","4.47","1.34","13","25","10","4","25","0","1","0"
"Angel Bastardo","TOR","RP","20.5","19","1","0","4.32","1.38","10","19","9","3","17","1","1","0"
"Domingo Gonzalez","SEA","RP","18.3","17","1","0","4.31","1.36","9","17","8","2","18","0","1","0"
"Bailey Horn","DET","RP","32.1","30","2","0","4.37","1.43","16","31","15","4","31","0","2","0"
"Pedro Avila","CLE","RP","36.8","32","2","0","4.37","1.39","18","36","15","4","27","2","2","0"
"Trevor Stephan","CLE","RP","15.1","14","1","0","4.30","1.32","7","14","6","2","15","0","1","0"
"James Karinchak","ATL","RP","22.3","25","1","0","4.47","1.40","11","19","12","3","22","0","1","0"
"Michel Otanez","TEX","RP","18.5","23","1","0","4.26","1.45","9","15","12","2","19","0","1","0"
"Angel Perdomo","LAA","RP","11.4","13","1","0","4.43","1.38","6","9","6","1","11","0","1","0"
"Brandan Bidois","PIT","RP","41.5","39","2","0","4.51","1.44","21","39","20","5","40","0","3","0"
"Grant Holman","ARI","RP","19.2","17","1","0","4.28","1.39","9","19","8","2","20","0","1","0"
"Luis Curvelo","TEX","RP","29.6","27","2","0","4.48","1.36","15","28","13","4","28","0","1","0"
"Shane Murphy","CWS","SP","18.9","13","1","0","4.64","1.31","10","20","5","3","19","0","1","0"
"Chase Shugart","PHI","RP","37.7","31","2","0","4.60","1.38","19","37","15","5","35","0","2","0"
"Scott Alexander","","RP","30.9","22","2","0","4.26","1.41","15","33","11","3","32","0","2","0"
"Tanner Gordon","COL","SP","56.7","41","3","0","5.34","1.42","34","66","14","11","24","7","4","0"
"Osvaldo Bido","NYY","SP,RP","20.8","19","1","0","4.66","1.39","11","20","9","3","15","0","1","0"
"Alex Carrillo","NYM","RP","22.2","25","1","0","4.34","1.38","11","19","11","3","20","0","2","0"
"Paul Gervase","LAD","RP","27.1","29","2","0","4.55","1.38","14","24","13","4","26","0","2","0"
"Wikelman Gonzalez","CWS","RP","45.9","45","2","0","4.71","1.51","24","42","27","6","41","0","3","0"
"David Sandlin","CWS","SP,RP","15.2","13","1","0","4.46","1.33","8","15","5","2","15","0","1","0"
"Kohl Drake","ARI","SP","19.6","17","1","0","4.46","1.38","10","20","7","3","5","4","1","0"
"Keegan Thompson","COL","SP,RP","46.3","45","2","0","4.77","1.44","25","46","20","7","41","0","3","0"
"Joey Gerber","NYM","SP,RP","16.3","16","1","0","4.54","1.32","8","15","6","2","14","0","1","0"
"Zach Agnos","COL","RP","58.0","46","3","3","5.05","1.47","33","61","24","9","57","0","4","0"
"Mitch Spence","KC","SP,RP","26.1","21","1","0","4.55","1.36","13","28","8","4","21","1","2","0"
"AJ Smith-Shawver","ATL","SP","9.9","10","0","0","4.08","1.30","4","9","4","1","7","1","0","0"
"Juan Morillo","ARI","RP","32.4","30","2","0","4.30","1.48","15","31","17","3","34","0","2","0"
"Chris Roycroft","STL","RP","40.4","32","2","0","4.39","1.46","20","41","18","4","38","0","2","0"
"Tyler Samaniego","BOS","RP","30.0","25","2","0","4.39","1.43","15","30","12","4","29","0","2","0"
"Mason Barnett","ATH","SP","28.3","24","1","0","4.81","1.43","15","28","12","4","17","3","1","0"
"Derek Law","ARI","RP","21.2","18","1","0","4.26","1.36","10","21","8","2","21","0","1","0"
"Cameron Foster","BAL","RP","26.7","23","2","0","4.56","1.39","14","27","11","4","26","0","2","0"
"Colin Poche","","RP","18.3","17","1","0","4.72","1.41","10","17","9","3","20","0","1","0"
"Cody Laweryson","MIN","RP","22.3","19","1","0","4.26","1.34","11","22","8","2","20","0","1","0"
"Alek Jacob","SD","RP","33.8","30","1","0","4.81","1.42","18","33","15","5","31","0","2","0"
"Ryan Lambert","NYM","RP","30.2","34","1","0","4.09","1.34","14","25","15","4","30","0","2","0"
"Josh Walker","BAL","RP","28.6","31","2","0","4.88","1.47","16","27","16","5","26","0","2","0"
"Cade Winquest","NYY","SP","31.0","24","1","0","4.80","1.41","17","31","12","4","29","0","2","0"
"Nick Burdi","NYM","RP","13.1","16","1","0","3.65","1.31","5","10","7","1","13","0","0","0"
"Kolby Allard","CLE","RP","19.9","15","1","0","4.56","1.37","10","21","6","3","18","0","1","0"
"Joe Rock","TB","SP,RP","19.1","15","1","0","4.41","1.36","9","20","6","3","11","2","1","0"
"Tyson Neighbors","BAL","RP","17.3","17","1","0","4.23","1.33","8","15","8","2","17","0","1","0"
"Spencer Miles","TOR","SP,RP","14.6","14","1","0","4.15","1.35","7","14","6","2","14","0","1","0"
"Alan Rangel","PHI","SP","22.9","19","1","0","4.79","1.34","12","23","8","4","13","2","1","0"
"Tate Kuehner","MIL","SP","11.4","10","1","0","4.35","1.41","5","10","6","1","11","0","1","0"
"Taylor Rashi","ARI","RP","20.4","20","1","0","4.45","1.49","10","19","11","2","12","0","1","0"
"Mason Black","KC","SP","52.3","43","3","0","4.91","1.45","29","53","22","8","32","3","3","0"
"Konnor Pilkington","DET","RP","18.2","19","1","0","4.38","1.46","9","16","11","2","19","0","1","0"
"Drew Smith","WSH","RP","27.2","27","1","0","4.48","1.34","14","25","12","4","28","0","1","0"
"Duncan Davitt","CWS","SP","19.1","15","1","0","4.63","1.35","10","20","6","3","17","0","1","0"
"Jonathan Pintaro","NYM","SP,RP","25.2","24","1","0","4.09","1.36","11","23","11","3","21","2","1","0"
"Ryan Harbin","PIT","RP","25.6","24","1","0","4.59","1.55","13","24","15","3","25","0","1","0"
"Kaleb Ort","LAA","RP","24.6","25","1","0","4.71","1.40","13","22","12","4","24","0","1","0"
"Kevin Herget","NYM","RP","9.4","8","1","0","4.14","1.22","4","9","3","1","6","0","0","0"
"Ryan Burr","","RP","11.0","16","1","0","3.68","1.23","5","9","5","1","12","0","1","0"
