"Player","Team","Positions","IP","K","W","SV","ERA","WHIP","ER","H","BB","HR","G","GS","L","CG"
"Rafael Montero","NYY","RP","30.4","29","1","0","4.48","1.40","15","28","15","4","31","0","2","0"
"Carlos Hernandez","CLE","RP","18.2","18","1","0","4.27","1.36","9","17","8","2","18","0","1","0"
"Miguel Castro","LAA","RP","12.2","10","1","0","4.65","1.38","6","11","6","2","13","0","0","0"
"Codi Heuer","CLE","RP","18.0","20","1","0","3.99","1.30","8","16","8","3","12","0","1","0"
"Jose Espada","BAL","RP","17.1","19","1","0","4.47","1.36","8","15","8","2","15","0","1","0"
"Michael Grove","","RP","16.4","18","1","0","3.85","1.22","7","15","5","2","12","1","1","0"
"Tyler Uberstine","BOS","SP","9.8","9","0","0","4.62","1.33","5","10","3","1","4","2","1","0"
"Christian MacLeod","MIN","SP,RP","5.4","4","1","0","4.63","1.59","3","6","2","1","4","1","1","0"
"Austin Peterson","CLE","SP","29.1","21","1","0","4.64","1.31","15","30","8","5","15","3","2","0"
"John Rooney","TB","RP","17.5","21","1","0","3.85","1.37","8","14","11","2","13","0","1","0"
"Ty Madden","DET","SP","21.2","19","1","0","4.59","1.38","11","21","9","3","13","2","1","0"
"Josh Winckowski","TOR","RP","18.1","16","1","0","3.73","1.27","8","18","6","2","12","1","1","0"
"Francis Pena","SD","RP","8.8","7","1","0","4.44","1.46","4","9","4","1","9","0","1","0"
"Michael Petersen","MIA","RP","27.9","27","1","0","4.47","1.36","14","27","11","4","27","0","1","0"
"Sauryn Lao","","RP","7.2","6","0","0","3.94","1.29","3","7","3","1","5","0","0","0"
"Tayler Saucedo","LAA","RP","24.5","22","1","0","4.32","1.43","12","24","11","3","25","0","1","0"
"Ronan Kopp","LAD","RP","16.4","18","1","0","4.30","1.47","8","14","10","2","16","0","1","0"
"A.J. Causey","ATH","","12.1","10","1","0","4.41","1.38","6","12","5","2","12","0","1","0"
"Angel Chivilli","NYY","RP","28.6","26","1","0","4.55","1.37","14","28","11","4","27","0","1","0"
"Shawn Dubin","ARI","RP","16.6","16","1","0","4.18","1.39","8","16","7","1","14","0","1","0"
"Drew Sommers","DET","RP","20.5","18","1","0","3.96","1.36","9","20","8","2","21","0","1","0"
"Roansy Contreras","","SP,RP","32.9","24","2","0","4.92","1.46","18","35","14","6","22","1","2","0"
"Henry Baez","ATH","SP","13.2","10","1","0","4.33","1.40","6","13","5","1","11","0","0","0"
"Jose Franco","CIN","SP","15.7","15","1","0","4.84","1.41","8","15","7","2","15","0","1","0"
"Lou Trivino","PHI","RP","20.9","18","1","0","4.59","1.40","11","21","9","3","21","0","1","0"
"Jake Bennett","BOS","SP","21.3","16","1","0","4.53","1.38","11","22","7","3","19","0","1","0"
"Zak Kent","MIN","RP","25.6","25","1","0","4.25","1.40","12","24","12","3","23","0","1","0"
"Jorge Alcala","TOR","RP","23.4","24","1","0","4.80","1.35","12","22","10","4","22","0","1","0"
"Adam Macko","TOR","SP,RP","14.8","13","1","0","4.52","1.39","7","14","6","2","12","1","1","0"
"Dugan Darnell","DET","RP","9.2","10","1","0","4.42","1.42","5","8","5","1","8","0","1","0"
"Jackson Wolf","SD","SP","7.1","6","0","0","4.31","1.33","3","7","3","1","5","0","0","0"
"Collin Snider","CHC","RP","11.9","10","1","0","4.54","1.36","6","12","4","2","12","0","1","0"
"Marc Church","TEX","RP","25.3","23","1","0","4.99","1.60","14","24","16","3","24","0","2","0"
"Chen Zhong-Ao Zhuang","ATH","","7.8","6","0","0","4.63","1.25","4","8","2","1","8","0","0","0"
"Jackson Jobe","DET","SP","7.7","6","0","0","4.57","1.41","4","7","4","1","3","1","0","0"
"Wilber Dotel","PIT","SP","13.4","11","1","0","4.66","1.40","7","13","5","2","12","0","1","0"
"Dax Fulton","MIA","SP","21.4","18","1","0","4.45","1.47","11","21","10","2","17","1","1","0"
"Jayden Murray","HOU","RP","31.0","26","1","0","4.51","1.39","16","30","13","4","30","0","1","0"
"Packy Naughton","STL","RP","14.0","13","1","0","4.27","1.37","7","14","5","2","14","0","1","0"
"Bryce Montes de Oca","WSH","RP","6.0","7","0","0","4.27","1.45","3","5","3","1","6","0","0","0"
"Garrett Acton","MIA","RP","19.8","19","1","0","4.55","1.36","10","18","9","3","20","0","1","0"
"Eli Morgan","KC","RP","28.2","24","1","0","4.66","1.36","15","28","10","4","26","0","1","0"
"K.C. Hunt","MIL","","6.2","5","0","0","4.30","1.31","3","6","2","1","6","0","0","0"
"Daniel Robert","PHI","RP","8.0","9","0","0","4.25","1.30","4","7","3","1","9","0","0","0"
"Winston Santos","TEX","SP","16.6","20","1","0","4.33","1.38","8","15","8","3","4","4","1","0"
"Nolan Hoffman","PHI","RP","15.7","15","1","0","4.46","1.43","8","15","8","2","16","0","1","0"
"Welinton Herrera","COL","RP","24.8","24","1","0","4.43","1.43","12","25","11","3","25","0","2","0"
"Joe Ross","ARI","RP","15.0","12","1","0","4.55","1.40","8","15","6","2","13","1","1","0"
"Tyler Mattison","DET","RP","13.0","12","1","0","4.74","1.56","7","12","8","2","13","0","1","0"
"Yilber Diaz","ARI","SP,RP","23.6","23","1","1","4.67","1.50","12","22","13","3","21","0","1","0"
"Tom Cosgrove","HOU","RP","13.9","13","1","0","4.69","1.42","7","13","7","2","14","0","1","0"
"Prelander Berroa","CWS","RP","29.3","30","1","0","4.59","1.50","15","27","17","4","28","0","2","0"
"Sam Benschoter","CIN","SP,RP","14.6","11","1","0","4.70","1.41","8","15","5","2","13","0","1","0"
"Jhonathan Diaz","SEA","SP","8.2","6","0","0","4.33","1.35","4","9","2","1","5","1","0","0"
"Joey Estes","ATH","SP","31.1","23","1","0","4.89","1.30","17","32","8","6","25","1","2","0"
"Easton Lucas","","SP","21.4","20","1","0","4.20","1.40","10","20","10","3","12","1","1","0"
"Corbin Martin","CHC","RP","9.8","9","1","0","4.60","1.45","5","9","5","1","10","0","1","0"
"Kyle Wright","CHC","SP","36.4","32","2","0","4.63","1.41","19","36","15","5","15","3","3","0"
"Cole Wilcox","SEA","RP","22.1","18","1","0","4.36","1.36","11","22","8","3","21","0","1","0"
"Tucker Davidson","PHI","SP","7.3","6","0","0","4.45","1.38","4","7","3","1","7","0","0","0"
"Joe La Sorsa","PIT","RP","13.4","9","1","0","4.28","1.41","6","13","6","1","11","0","1","0"
"Christian Roa","HOU","RP","20.0","19","1","0","4.49","1.42","10","18","10","3","19","0","1","0"
"Eric Cerantola","KC","RP","14.4","15","1","0","4.47","1.47","7","13","8","2","14","0","1","0"
"Lyon Richardson","CIN","RP","24.1","21","1","0","4.64","1.48","12","23","12","3","22","0","1","0"
"Dale Stanavich","MIA","RP","8.1","7","0","0","4.54","1.54","4","8","5","1","8","0","1","0"
"Robert Stock","NYM","SP","19.0","21","1","0","4.27","1.45","9","17","11","3","13","1","1","0"
"Dom Hamel","NYY","SP,RP","14.1","13","0","0","4.61","1.39","7","14","6","2","14","0","1","0"
"Andrew Sears","DET","SP","6.0","5","0","0","4.36","1.37","3","6","2","1","6","0","0","0"
"Cionel Perez","WSH","RP","55.0","46","2","1","4.35","1.49","27","54","28","5","55","0","2","0"
"Chris Devenski","PIT","RP","19.1","16","1","0","4.50","1.34","10","19","6","3","18","0","1","0"
"Randy Dobnak","SEA","SP,RP","11.8","9","1","0","4.48","1.42","6","12","5","1","9","0","1","0"
"Thomas Harrington","PIT","SP","22.7","17","1","0","4.74","1.38","12","24","8","3","10","4","2","0"
"Orlando Ribalta","WSH","RP","41.8","39","2","0","4.82","1.48","22","41","21","6","41","0","2","0"
"Gavin Hollowell","CHC","RP","23.5","24","1","0","4.47","1.40","12","21","12","3","23","0","1","0"
"Ryder Ryan","LAD","RP","9.3","7","0","0","4.71","1.44","5","10","4","1","9","0","1","0"
"Juan Burgos","ARI","RP","26.0","22","1","0","4.46","1.43","13","26","11","3","26","0","1","0"
"Scott Effross","DET","RP","15.8","11","1","0","4.43","1.41","8","17","5","1","16","0","1","0"
"Seth Martinez","BOS","RP","16.4","14","1","0","4.56","1.38","8","16","6","2","16","0","1","0"
"Alex Hoppe","SEA","RP","18.1","17","1","0","4.28","1.46","9","17","9","2","18","0","1","0"
"Guillo Zuniga","SEA","RP","7.3","6","0","0","4.47","1.39","4","7","3","1","7","0","0","0"
"Sam Bachman","LAA","RP","44.5","37","2","0","4.46","1.46","22","44","21","5","43","0","3","0"
"Jake Bloss","TOR","SP","11.0","9","0","0","4.57","1.39","6","11","4","2","9","0","0","0"
"Austin Love","STL","RP","23.0","20","1","0","4.64","1.44","12","23","10","3","23","0","1","0"
"Nabil Crismatt","TEX","SP","21.5","17","1","0","5.24","1.47","13","24","8","5","11","1","1","0"
"Kyle Keller","BOS","RP","27.1","27","1","0","5.01","1.46","15","26","13","4","27","0","1","0"
"Julian Aguiar","CIN","SP","31.3","23","1","0","4.83","1.35","17","32","10","5","23","2","2","0"
"Carson Fulmer","PIT","RP","18.8","16","1","0","4.32","1.47","9","19","9","2","10","1","1","0"
"Dylan Coleman","NYY","RP","10.2","10","1","0","4.97","1.68","6","9","8","1","11","0","1","0"
"Landon Knack","LAD","SP","20.9","19","1","0","4.99","1.39","12","21","9","4","12","2","1","0"
"Josh Fleming","TOR","RP","18.6","10","1","0","4.62","1.44","10","20","7","2","11","0","1","0"
"Scott Blewett","STL","RP","22.7","17","1","0","4.82","1.44","12","24","9","3","20","0","1","0"
"Alex Faedo","","RP","14.3","15","1","0","4.10","1.30","7","13","6","2","8","1","1","0"
"Blake Walston","ARI","SP","10.0","9","1","0","4.96","1.49","6","10","5","1","5","1","1","0"
"Ixan Henderson","STL","SP","14.0","12","1","0","3.85","1.35","6","12","7","1","12","1","1","0"
"Jake Eder","WSH","SP","17.7","14","1","0","4.78","1.43","9","18","7","3","15","0","1","0"
"Marco Raya","MIN","SP,RP","21.9","19","1","0","4.68","1.48","11","22","11","3","22","0","1","0"
"Scott McGough","","RP","25.9","23","1","0","4.84","1.42","14","26","11","4","25","0","1","0"
"Jose Urena","","SP,RP","39.2","26","2","0","4.94","1.53","22","43","18","7","12","5","2","0"
"Jeff Criswell","COL","RP","13.1","13","1","0","4.86","1.46","7","13","6","2","12","0","1","0"
"Tayler Scott","ATL","RP","16.4","16","1","0","4.70","1.50","9","16","9","2","16","0","1","0"
"Josh Staumont","CIN","RP","11.2","11","1","0","4.74","1.46","6","10","6","1","11","0","1","0"
"Jayvien Sandridge","LAA","RP","22.2","25","1","0","4.64","1.53","11","20","14","3","23","0","1","0"
"Ryan Loutos","SEA","RP","20.7","18","1","0","4.51","1.42","10","20","9","3","21","0","1","0"
"Tyson Miller","CWS","RP","14.9","12","1","0","4.97","1.48","8","15","7","2","15","0","1","0"
"Nick Anderson","ATH","RP","32.7","30","1","0","4.64","1.41","17","33","13","5","32","0","2","0"
"Genesis Cabrera","PHI","RP","20.4","19","1","0","4.68","1.40","11","20","9","3","20","0","1","0"
"Jack Neely","CHC","RP","18.1","19","1","0","4.60","1.46","9","16","10","2","18","0","1","0"
"Josh Ekness","MIA","RP","16.8","15","1","0","4.49","1.43","8","16","8","2","16","0","1","0"
"Bryce Jarvis","ARI","RP","27.5","21","1","0","5.40","1.64","17","30","16","5","18","1","2","0"
"Doug Nikhazy","CLE","SP","29.2","26","1","0","4.74","1.47","15","29","14","4","20","2","2","0"
"Tanner Houck","BOS","SP","17.2","14","1","0","4.43","1.35","8","17","6","2","7","2","1","0"
"Caleb Boushley","","RP","24.9","19","1","0","4.52","1.41","13","27","9","4","15","1","2","0"
"Mitch Farris","LAA","SP","25.1","23","1","0","4.91","1.48","14","25","12","4","5","5","2","0"
"Logan Gillaspie","SD","SP,RP","20.8","16","1","0","4.65","1.39","11","22","7","3","19","0","1","0"
"Blas Castano","SEA","SP","12.0","9","0","0","4.53","1.38","6","12","4","2","10","0","1","0"
"Ben Lively","CLE","SP","7.5","6","0","0","4.82","1.34","4","8","3","2","2","2","1","0"
"Enoli Paredes","BAL","RP","9.6","11","1","0","3.75","1.35","4","8","6","1","8","0","1","0"
"T.J. McFarland","","RP","24.3","16","1","0","4.43","1.42","12","26","8","3","26","0","1","0"
"Logan VanWey","HOU","RP","10.1","10","1","0","5.19","1.67","6","9","7","1","9","0","0","0"
"Tanner Rainey","DET","RP","12.3","12","0","0","4.50","1.42","6","11","7","2","12","0","0","0"
"Shinnosuke Ogasawara","WSH","RP","20.7","14","1","0","4.47","1.37","10","22","7","2","14","0","1","0"
"Sam Aldegheri","LAA","SP","35.2","26","2","0","5.35","1.53","21","37","17","6","8","5","3","0"
"Dillon Tate","","RP","14.5","13","1","0","4.03","1.34","7","13","7","1","13","0","1","0"
"William Kempner","MIA","RP","22.5","22","1","0","4.70","1.48","12","21","12","3","22","0","2","0"
"Bryan Sammons","DET","SP","18.6","17","1","0","4.60","1.42","10","18","9","4","4","1","1","0"
"Jaden Woods","PIT","","17.1","14","1","0","4.77","1.50","9","17","8","2","17","0","1","0"
"Rolddy Munoz","ATL","RP","17.1","16","1","0","4.46","1.49","8","17","9","2","16","0","1","0"
"Michael Darrell-Hicks","PIT","RP","10.0","8","0","0","4.79","1.46","5","10","4","1","9","0","0","0"
"Walbert Urena","LAA","SP","17.4","13","1","0","4.96","1.57","10","18","9","2","15","0","1","0"
"Pete Hansen","STL","SP","8.7","6","0","0","4.78","1.44","5","10","3","1","2","2","1","0"
"Jackson Kowar","BAL","RP","23.1","21","1","0","4.80","1.46","12","23","11","3","22","0","1","0"
"Cam Booser","TB","RP","18.4","21","1","0","4.51","1.42","9","17","9","3","19","0","1","0"
"Carson Spiers","CIN","SP","6.6","5","0","0","5.07","1.51","4","7","3","1","2","1","0","0"
"Vinny Nittoli","BOS","RP","16.9","17","1","0","5.10","1.43","10","17","7","3","13","0","1","0"
"Triston McKenzie","SD","SP,RP","8.9","8","1","0","4.91","1.47","5","9","5","2","8","0","1","0"
"Cam Sanders","PIT","RP","29.8","29","1","0","4.68","1.53","15","28","18","4","29","0","2","0"
"John Brebbia","COL","RP","41.7","41","2","0","5.00","1.42","23","44","15","7","42","0","2","0"
"Hunter Strickland","LAA","RP","25.8","20","1","0","4.93","1.44","14","26","12","4","25","0","2","0"
"Matt Waldron","SD","SP","15.2","12","1","0","5.01","1.38","8","16","5","2","4","3","1","0"
"Robinson Pina","","SP","10.5","9","1","0","4.27","1.28","5","11","3","2","8","1","1","0"
"Matt Bowman","MIN","RP","16.5","13","1","0","4.75","1.38","9","17","6","2","14","0","1","0"
"Marco Gonzales","SD","SP","8.2","6","0","0","4.97","1.44","5","9","3","1","2","2","1","0"
"Ryan Rolison","CHC","RP","32.2","24","1","0","4.58","1.41","16","33","12","4","30","0","2","0"
"Dan Altavilla","MIN","RP","24.5","20","1","0","4.69","1.48","13","24","12","3","25","0","1","0"
"Bryse Wilson","PHI","SP,RP","27.8","19","1","0","5.00","1.40","15","30","9","5","11","3","2","0"
"Mike Clevinger","PIT","RP","30.5","24","1","0","4.79","1.41","16","32","11","4","25","2","2","0"
"Ben Kudrna","KC","SP","14.6","11","1","0","4.99","1.52","8","16","7","2","8","2","1","0"
"Chayce McDermott","BAL","SP,RP","18.0","18","1","0","4.65","1.48","9","17","10","2","15","1","1","0"
"Anthony Misiewicz","CIN","RP","10.1","9","1","0","4.91","1.34","6","10","4","2","10","0","1","0"
"Joel Hurtado","LAA","SP","7.8","5","0","0","5.30","1.53","5","9","3","1","7","0","1","0"
"Seth Johnson","PHI","RP","19.9","18","1","0","4.76","1.48","11","20","10","3","18","0","1","0"
"Brian Van Belle","TB","SP,RP","11.6","9","1","0","4.26","1.33","6","13","3","2","5","1","1","0"
"John Curtiss","ARI","RP","19.6","15","1","0","5.05","1.40","11","21","7","4","18","0","1","0"
"Zack Thompson","STL","SP","15.6","15","1","0","4.61","1.47","8","15","8","2","11","1","1","0"
"Yoniel Curet","PHI","SP","10.4","9","0","0","4.95","1.54","6","10","6","1","5","2","1","0"
"Tejay Antone","CIN","RP","17.4","14","1","0","5.01","1.49","10","18","8","2","17","0","1","0"
"Brandon Waddell","NYM","RP","15.3","13","1","0","4.86","1.47","8","16","7","2","5","0","1","0"
"Jack Little","DET","RP","11.6","10","1","0","4.27","1.34","6","11","5","1","8","0","1","0"
"Jake Miller","CLE","RP","9.4","7","1","0","4.76","1.44","5","10","4","1","9","0","1","0"
"Casey Lawrence","SEA","SP","8.2","4","0","0","5.34","1.43","5","10","2","1","2","2","1","0"
"Braden Nett","ATH","SP","27.9","23","1","0","4.91","1.51","15","28","14","4","15","3","2","0"
"Ben Bowden","ATH","RP","12.1","13","1","0","4.48","1.49","6","11","8","1","14","0","1","0"
"Jose De Leon","","SP,RP","29.2","28","1","1","5.24","1.61","17","30","18","5","6","6","2","0"
"Luis Guerrero","TB","RP","22.0","20","1","0","4.92","1.51","12","20","13","3","20","0","1","0"
"Enmanuel De Jesus","DET","SP","36.7","30","1","0","4.68","1.44","19","37","16","5","34","0","1","0"
"Gavin Collyer","TEX","RP","21.5","21","1","0","4.89","1.48","12","20","12","3","21","0","1","0"
"Jean Cabrera","PHI","SP","11.8","8","0","0","4.88","1.47","6","12","5","1","3","3","1","0"
"Sam Long","","RP","22.5","21","1","0","4.99","1.53","13","23","12","4","22","0","2","0"
"Anthony Molina","ATL","RP","19.7","14","1","0","5.36","1.57","12","23","8","3","11","0","1","0"
"Jairo Iriarte","CWS","SP,RP","11.2","9","0","0","5.40","1.69","7","11","8","2","10","0","1","0"
"Julian Merryweather","MIN","RP","8.6","8","0","0","5.28","1.50","5","9","4","1","9","0","0","0"
"Freddy Tarnok","","SP,RP","12.6","12","1","0","4.65","1.43","7","11","7","2","7","1","1","0"
"Isaiah Campbell","ARI","RP","16.4","12","1","0","4.69","1.45","9","18","6","2","14","0","1","0"
"Victor Mederos","LAA","SP","22.3","17","1","0","4.96","1.47","12","23","10","3","19","0","1","0"
"Jurrangelo Cijntje","STL","SP","16.6","13","1","0","4.62","1.45","9","17","8","3","4","4","1","0"
"Nate Lavender","NYM","RP","14.2","15","1","0","4.74","1.44","8","13","8","2","14","0","1","0"
"Zach Brzykcy","MIA","RP","15.8","15","1","0","4.95","1.56","9","16","9","2","17","0","1","0"
"Riley Cornelio","WSH","SP","14.3","10","1","0","5.31","1.53","8","15","7","2","7","2","1","0"
"Juan Sanchez","SF","RP","14.0","13","1","0","4.77","1.49","7","14","7","2","14","0","1","0"
"McCade Brown","COL","SP","26.7","25","1","0","5.21","1.46","15","27","12","4","9","4","2","0"
"Carson Palmquist","COL","SP","23.7","22","1","0","5.17","1.51","14","24","12","4","18","1","2","0"
"Gabriel Hughes","COL","SP","25.6","18","1","0","5.10","1.48","14","29","9","4","18","2","2","0"
"Carlos Carrasco","ATL","SP","12.2","9","1","0","5.31","1.49","7","14","5","2","3","3","1","0"
"Max Kranick","","RP","4.8","4","1","0","3.75","1.25","2","5","2","1","4","0","0","0"
"Valente Bellozo","COL","SP,RP","12.7","9","0","0","5.06","1.42","7","14","4","2","10","1","1","0"
"Yunior Marte","CIN","RP","13.2","12","1","0","4.96","1.46","7","13","6","2","13","0","1","0"
"Thomas Hatch","ARI","RP","15.9","12","1","0","4.92","1.45","9","17","6","2","7","0","1","0"
"Travis Sykora","WSH","SP","16.5","17","1","0","4.91","1.58","9","16","11","2","16","1","1","0"
"Matt Krook","ATH","RP","9.6","10","1","0","4.70","1.57","5","8","8","1","9","0","1","0"
"Nick Hernandez","ATH","RP","8.3","9","0","0","5.03","1.41","5","8","4","1","7","0","0","0"
"Lucas Sims","CWS","RP","15.2","15","0","0","5.22","1.53","9","13","10","2","16","0","1","0"
"Bradley Blalock","MIA","SP","20.5","14","1","0","5.20","1.53","12","23","9","3","16","1","1","0"
"Elvin Rodriguez","","RP","11.6","9","1","0","5.04","1.46","7","13","4","2","3","3","1","0"
"Austin Pope","ATL","RP","8.6","9","1","0","4.72","1.57","5","9","5","1","5","0","1","0"
"Connor Seabold","TOR","SP,RP","13.4","11","1","0","4.90","1.42","7","14","5","3","11","0","1","0"
"Ky Bush","CWS","SP","14.5","10","1","0","5.20","1.54","8","15","8","2","4","3","1","0"
"Connor Thomas","MIL","RP","9.4","7","1","0","4.79","1.49","5","11","4","2","4","1","1","0"
"Andry Lara","WSH","RP","23.8","18","1","0","4.88","1.50","13","25","11","3","15","0","1","0"
"Tyler Zuber","MIA","RP","11.6","12","1","0","5.43","1.55","7","12","7","2","10","0","1","0"
"Alexander Alberto","CWS","RP","23.5","19","1","0","5.12","1.59","13","24","14","3","23","0","2","0"
"Austin Cox","","RP","16.3","15","1","0","5.25","1.57","10","17","9","3","10","0","1","0"
"Carson Ragsdale","","SP,RP","13.9","12","1","0","5.18","1.58","8","14","9","3","5","1","1","0"
"Anthony Maldonado","HOU","RP","11.1","11","1","0","5.26","1.57","7","11","7","2","11","0","1","0"
"Luis Peralta","COL","RP","30.6","29","1","0","5.26","1.61","18","32","18","5","32","0","2","0"
"Anthony Veneziano","","RP","15.3","13","1","0","4.71","1.60","8","16","9","2","15","1","1","0"
"Jack Kochanowicz","LAA","SP","45.6","29","2","0","4.97","1.48","25","49","18","6","26","4","3","0"
"Darren McCaughan","CIN","SP,RP","11.1","9","1","0","5.28","1.44","7","13","4","3","4","1","1","0"
"Wilmer Flores","","RP","1.5","1","0","0","6.21","1.38","1","2","1","0","1","1","0","0"
"Antonio Senzatela","COL","SP","81.8","50","3","0","5.50","1.58","50","101","28","13","45","6","5","0"
"Beau Burrows","PIT","RP","14.3","12","1","0","5.04","1.58","8","14","9","3","14","0","1","0"
"Jake Woodford","TB","RP","19.2","15","1","0","5.17","1.54","11","21","9","3","11","1","1","0"
"Davis Daniel","CIN","SP,RP","19.3","15","1","0","5.38","1.53","12","21","9","4","6","2","2","0"
"Omar Cruz","SD","SP,RP","12.7","13","1","0","5.30","1.69","8","12","10","2","6","1","1","0"
"Sean Sullivan","COL","","8.6","6","0","0","5.27","1.42","5","10","3","1","2","2","1","0"
"Sean Reynolds","","RP","15.6","14","1","0","4.90","1.66","9","14","13","2","13","0","1","0"
"Sem Robberse","STL","SP","12.3","9","1","0","5.14","1.63","7","14","7","2","10","1","1","0"
"Jared Shuster","STL","RP","11.8","9","1","0","5.34","1.65","7","14","6","2","7","1","1","0"
"Alec Marsh","KC","SP","2.3","2","0","0","3.90","1.52","1","3","1","1","1","1","0","0"
"Eduardo Salazar","MIN","RP","13.6","11","1","0","5.28","1.69","8","15","8","2","14","0","1","0"
"Michael Mercado","PHI","RP","7.8","7","1","0","5.22","1.74","5","8","6","1","6","0","1","0"
"Owen White","","SP","11.8","8","1","0","5.32","1.69","7","13","8","2","6","1","1","0"
"Hayden Durke","ARI","RP","13.5","13","1","0","4.49","1.53","7","12","9","2","14","0","1","0"
"Nick Frasso","LAD","SP,RP","10.7","8","1","0","5.49","1.78","7","11","8","2","11","1","1","0"
"Shelby Miller","CHC","RP","3.4","4","0","0","3.84","1.20","1","3","1","0","3","0","0","0"
"Nestor German","BAL","SP","2.2","2","0","0","4.04","1.35","1","2","1","1","1","1","0","0"
"Nathan Wiles","","SP","5.9","5","0","0","4.57","1.44","3","7","2","1","6","1","1","0"
"Levi Wells","BAL","SP","1.8","2","0","0","5.10","1.70","1","2","1","1","1","1","0","0"
"Michael Arias","NYY","RP","12.5","13","1","0","5.77","2.04","8","12","14","2","11","0","1","0"
"Casey Kelly","","SP","10.2","5","1","0","6.18","1.86","7","13","6","2","5","1","1","0"
"Logan Allen","CLE","SP","121.1","97","6","0","4.56","1.41","61","124","47","17","27","22","8","0"
"Luis Garcia","","SP","35.8","36","2","0","4.12","1.25","16","33","12","5","22","5","2","0"
"Luis Gastelum","STL","RP","24.3","23","1","0","3.93","1.29","11","23","8","3","24","0","1","0"
"Hagen Danner","CIN","RP","15.5","14","1","0","4.36","1.38","8","16","6","2","16","0","1","0"
"Caleb Kilian","SF","RP","20.0","15","1","0","4.41","1.38","10","21","7","2","20","0","1","0"
"Peter Lambert","HOU","RP","12.0","11","1","0","4.64","1.44","6","12","5","2","12","0","0","0"
"Christian Montes De Oca","ARI","RP","12.2","10","1","0","4.81","1.40","7","13","5","2","5","0","1","0"
"Shaun Anderson","LAA","SP,RP","8.5","6","0","0","4.63","1.39","4","10","2","2","7","1","0","0"
"Tayron Guerrero","BOS","RP","35.4","29","1","0","5.06","1.55","20","39","16","5","35","0","1","0"
"Eric Torres","BAL","RP","6.0","6","0","0","4.98","1.60","3","6","4","1","6","0","0","0"
"Noah Song","BOS","RP","12.0","10","0","0","5.20","1.57","7","13","6","2","12","0","1","0"