#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG
181,Will Wagner,TOR,92,331,377,90,63,19,1,7,42,39,38,0,67,4,3,1,3,1,0.272
182,Wilyer Abreu,BOS,110,396,452,96,57,23,1,15,54,54,49,0,121,3,3,1,8,3,0.243
183,Jorge Soler,LAA,133,507,580,119,66,24,1,28,75,78,63,1,150,6,4,1,1,0,0.235
184,Kyle Isbel,KCR,126,435,479,106,69,21,6,10,54,50,34,0,101,5,3,2,14,3,0.243
185,Carson Kelly,CHC,71,245,276,57,38,10,1,8,30,30,24,0,57,3,2,1,2,0,0.234
186,Matt Vierling,DET,110,437,484,110,74,21,3,11,55,49,38,0,103,4,3,1,7,2,0.252
187,Jonah Heim,TEX,78,278,305,65,43,12,1,10,33,34,21,0,57,2,2,1,2,0,0.235
188,Freddy Fermin,KCR,65,239,265,61,42,12,1,7,28,29,21,1,52,2,2,1,1,0,0.254
189,Keibert Ruiz,WSN,113,425,460,109,72,22,1,14,49,55,25,0,52,5,3,1,4,1,0.257
190,Miguel Vargas,CHW,115,398,462,90,55,20,1,14,50,48,55,0,100,5,3,1,9,3,0.226
191,Kerry Carpenter,DET,115,450,496,115,68,20,4,23,61,71,36,2,124,6,3,0,3,1,0.255
192,Chase Meidroth,CHW,73,248,296,60,44,11,1,4,31,25,41,0,53,4,2,1,4,1,0.243
193,Carlos Santana,CLE,136,509,580,120,76,23,1,21,66,72,62,2,105,4,4,1,3,1,0.236
194,Thairo Estrada,COL,120,469,506,124,85,22,2,15,57,59,24,1,96,9,4,1,12,4,0.265
195,Michael Busch,CHC,128,481,548,114,68,25,2,19,65,68,57,1,151,5,4,1,3,1,0.236
196,Alec Burleson,STL,110,424,462,116,78,20,1,17,55,58,30,0,64,4,3,1,7,2,0.273
197,Ryan Mountcastle,BAL,123,457,500,118,76,22,1,19,59,65,35,0,119,3,4,1,3,1,0.259
198,Jordan Walker,STL,131,476,524,121,77,26,2,16,58,62,38,0,117,6,4,1,7,2,0.254
199,Trevor Larnach,MIN,109,412,470,100,62,20,1,17,56,58,51,1,126,3,3,1,4,1,0.242
200,Dylan Crews,WSN,134,552,608,136,88,27,4,17,75,64,41,0,134,8,4,2,24,7,0.246
201,Leody Taveras,TEX,78,272,299,68,45,13,2,8,35,33,23,0,64,1,2,1,11,3,0.249
202,Dylan Moore,SEA,94,311,363,63,38,15,2,9,41,35,40,1,105,9,3,1,21,5,0.204
203,Jace Jung,DET,84,298,345,67,42,15,1,9,36,34,41,0,89,3,2,1,2,1,0.226
204,Kyle Higashioka,TEX,76,268,290,59,34,11,1,13,33,37,17,0,77,2,2,1,2,1,0.220
205,Luke Raley,SEA,112,415,466,95,57,17,1,19,54,58,32,0,143,14,3,1,10,3,0.229
206,Jonny DeLuca,TBR,109,385,428,90,57,18,3,13,48,49,32,1,88,6,3,1,14,4,0.234
207,Michael Conforto,LAD,115,418,472,102,63,19,1,19,57,61,44,1,114,6,3,1,2,1,0.244
208,Spencer Steer,CIN,117,439,503,107,63,24,2,18,63,63,53,1,105,7,3,1,13,4,0.243
209,Nolan Gorman,STL,113,404,453,90,52,16,0,22,54,60,41,1,143,3,3,1,6,2,0.224
210,Hyeseong Kim,LAD,91,315,341,88,69,13,2,4,39,34,20,1,55,2,2,1,13,3,0.279
211,Tyler Soderstrom,ATH,121,458,506,107,62,20,1,24,59,68,38,2,130,5,4,1,2,1,0.233
212,Kyle Manzardo,CLE,99,378,432,91,51,21,1,18,53,57,47,1,96,4,3,0,2,1,0.240
213,Alek Thomas,ARI,71,261,285,67,43,14,2,8,34,35,19,0,52,2,2,1,6,2,0.258
214,Christian Vázquez,MIN,71,255,275,61,43,11,0,6,27,27,15,0,59,2,2,1,3,1,0.238
215,Josh Smith,TEX,87,325,372,79,53,17,1,9,43,38,34,0,77,9,3,1,6,2,0.244
216,Andrew Vaughn,CHW,144,573,630,146,91,30,1,23,71,80,44,0,128,8,4,1,2,1,0.254
217,Travis d'Arnaud,LAA,60,223,245,53,32,11,0,10,28,31,16,0,61,4,2,1,1,0,0.236
218,Lourdes Gurriel Jr.,ARI,130,514,557,140,93,28,2,17,66,74,32,1,101,6,4,1,5,2,0.272
219,Mike Tauchman,CHW,92,354,415,86,60,16,1,10,50,36,52,0,89,5,3,2,7,2,0.242
220,Jonathan Aranda,TBR,89,312,358,79,51,15,1,13,41,43,37,1,92,5,2,1,1,0,0.253
221,Victor Caratini,HOU,47,167,187,41,29,7,1,5,21,21,16,0,38,3,1,1,1,0,0.248
222,Ernie Clement,TOR,73,269,288,72,50,14,1,7,32,33,13,0,29,2,2,1,6,2,0.269
223,Ryan O'Hearn,BAL,94,350,385,94,62,17,2,14,45,50,29,2,70,3,3,1,3,1,0.267
224,Oswaldo Cabrera,NYY,91,315,348,77,50,15,1,10,40,39,26,0,73,3,3,1,7,2,0.244
225,Gavin Lux,CIN,113,415,469,106,71,22,2,11,53,52,46,0,98,3,4,1,6,2,0.256
226,Miguel Amaya,CHC,77,260,291,63,42,12,1,8,33,32,23,0,60,5,2,1,2,0,0.243
227,Luis Urías,ATH,78,263,305,59,38,12,1,8,33,31,31,0,69,7,2,1,3,1,0.224
228,Harrison Bader,MIN,87,323,350,79,52,17,1,9,38,38,19,0,73,5,2,1,15,4,0.245
229,Richie Palacios,TBR,78,281,327,68,46,14,1,6,37,31,39,1,60,4,2,1,10,2,0.243
230,Ceddanne Rafaela,BOS,100,360,383,90,58,19,3,11,45,45,15,0,90,5,3,1,15,4,0.250
231,Jose Miranda,MIN,89,344,375,92,60,19,2,11,43,46,22,0,63,5,3,1,3,1,0.268
232,Endy Rodríguez,PIT,82,298,332,74,48,16,2,7,35,35,28,0,64,3,2,1,3,1,0.248
233,Jo Adell,LAA,112,394,437,88,50,17,2,20,52,57,32,1,131,6,3,2,13,5,0.224
234,Edouard Julien,MIN,71,263,311,59,38,12,1,8,37,29,42,1,99,2,2,1,4,1,0.222
235,Trey Sweeney,DET,81,275,307,62,40,13,1,7,33,30,26,1,81,3,2,1,8,2,0.224
236,Ben Rortvedt,TBR,60,207,235,45,31,9,0,6,24,23,23,0,62,3,2,1,1,0,0.219
237,Max Kepler,PHI,115,429,478,105,67,20,1,16,54,57,39,0,96,5,3,1,2,1,0.244
238,Trevor Story,BOS,141,520,578,116,71,28,1,16,61,60,47,4,166,6,4,1,22,6,0.223
239,Jesse Winker,NYM,99,347,413,84,56,15,2,11,50,44,56,1,89,6,3,1,7,2,0.242
240,Nick Fortes,MIA,83,288,314,68,47,13,1,8,32,32,18,0,50,5,2,1,4,1,0.237
241,Josh Rojas,CHW,78,291,328,71,50,13,1,6,34,32,31,1,71,2,2,1,8,2,0.242
242,Jose Siri,NYM,96,336,368,69,40,13,1,15,42,44,24,0,131,4,3,1,13,3,0.206
243,Miguel Andujar,ATH,79,320,347,87,61,16,1,9,40,39,22,1,52,2,2,1,4,1,0.273
244,Sal Frelick,MIL,104,371,414,97,70,19,2,6,44,40,35,0,62,4,3,1,11,3,0.262
245,Chas McCormick,HOU,104,370,415,88,60,14,1,13,46,47,35,0,107,6,3,1,12,4,0.239
246,Kristian Campbell,BOS,52,185,210,49,32,11,1,5,26,23,20,0,48,3,1,1,5,1,0.265
247,Yoán Moncada,LAA,120,454,506,109,72,22,2,13,54,54,44,1,142,4,4,1,3,1,0.239
248,Isiah Kiner-Falefa,PIT,128,465,503,122,93,19,3,7,52,47,26,0,80,7,4,2,14,3,0.263
249,José Caballero,TBR,66,233,264,53,36,11,1,5,29,25,22,0,66,6,2,1,22,6,0.227
250,Brendan Rodgers,HOU,86,316,345,78,52,17,1,8,36,37,22,0,81,3,3,1,1,0,0.246
251,Nolan Jones,COL,120,419,484,105,65,23,2,15,56,55,57,3,141,4,3,1,11,3,0.250
252,Heston Kjerstad,BAL,92,336,376,83,54,15,1,13,44,45,29,2,97,7,3,1,2,1,0.248
253,Gio Urshela,ATH,89,326,351,86,62,15,1,8,36,37,20,1,59,2,3,1,1,0,0.265
254,MJ Melendez,KCR,113,410,463,96,55,21,3,18,54,57,45,1,115,3,3,1,6,2,0.234
255,Colson Montgomery,CHW,107,363,414,74,49,14,1,10,40,39,39,1,120,7,3,2,3,1,0.204
256,Joey Bart,PIT,89,333,371,79,52,15,1,11,39,42,29,0,105,6,3,1,1,0,0.237
257,Dillon Dingler,DET,56,201,221,45,28,10,1,6,23,24,16,0,61,3,2,1,2,1,0.225
258,Luis Campusano,SDP,76,272,298,70,47,13,0,10,34,36,21,0,47,2,2,1,1,0,0.258
259,Jordan Lawlar,ARI,52,189,212,46,31,9,1,5,24,22,18,0,52,3,1,1,6,2,0.243
260,Drake Baldwin,ATL,50,174,198,41,29,8,0,4,21,20,20,0,43,2,1,1,1,0,0.237
261,Mike Yastrzemski,SFG,115,422,475,95,54,19,5,16,53,53,44,1,126,5,3,1,4,1,0.224
262,Jeimer Candelario,CIN,120,435,485,105,61,24,2,18,57,61,38,1,115,7,4,1,5,2,0.241
263,Ramón Urías,BAL,53,190,211,49,33,9,1,5,24,23,15,0,46,3,2,1,2,0,0.255
264,Wenceel Pérez,DET,87,347,385,83,55,16,4,8,41,40,32,0,80,3,3,0,9,3,0.240
265,Johan Rojas,PHI,73,262,282,66,47,12,2,5,32,28,14,0,54,3,2,1,17,3,0.252
266,Christian Moore,LAA,65,241,263,60,40,11,1,7,29,29,16,0,66,3,2,1,4,1,0.248
267,Masataka Yoshida,BOS,92,349,390,98,67,20,1,10,46,47,30,1,54,7,3,1,3,1,0.281
268,Jake Fraley,CIN,104,372,421,95,64,17,1,13,50,49,40,1,82,5,3,1,18,5,0.256
269,Javier Báez,DET,79,301,323,71,47,14,1,9,33,35,15,1,76,4,2,1,6,2,0.236
270,Gabriel Arias,CLE,63,227,248,54,35,11,1,7,26,27,16,0,68,2,2,1,6,2,0.239
271,Juan Brito,CLE,62,218,250,51,33,12,0,5,27,24,26,0,48,2,2,1,3,1,0.231
272,Kyle Teel,CHW,42,151,171,36,25,7,0,4,17,16,17,0,44,2,1,1,2,1,0.235
273,Trent Grisham,NYY,52,177,206,38,22,8,0,7,25,23,23,0,55,3,1,1,4,1,0.212
274,Roman Anthony,BOS,83,292,335,72,45,17,2,8,39,35,37,1,88,2,2,1,7,2,0.245
275,Mauricio Dubón,HOU,79,303,324,81,58,16,1,6,35,32,15,0,44,2,2,1,4,1,0.266
276,Andy Pages,LAD,44,160,178,40,24,8,1,7,22,24,14,0,42,2,1,0,2,1,0.247
277,José Tena,WSN,75,285,308,72,49,14,1,7,32,33,18,0,79,2,2,1,7,2,0.251
278,Gary Sánchez,BAL,60,218,246,47,28,8,1,10,28,30,22,0,66,4,2,1,1,0,0.217
279,Giancarlo Stanton,NYY,84,321,359,74,39,12,0,22,47,56,33,2,107,2,3,0,1,0,0.230
280,Edgar Quero,CHW,36,129,147,30,21,6,0,4,15,15,14,0,30,2,1,0,1,0,0.235
281,Josh Bell,WSN,134,508,574,127,82,23,1,20,66,70,57,2,113,5,4,1,1,0,0.250
282,Tyler Freeman,CLE,37,138,155,36,25,7,0,3,17,16,11,0,23,5,1,0,5,1,0.259
283,Seth Brown,ATH,78,290,317,69,42,12,1,14,36,41,22,0,85,2,2,1,4,1,0.238
284,Andrew Benintendi,CHW,107,422,468,109,76,21,1,12,52,49,39,1,79,3,3,1,6,2,0.259
285,Jose Iglesias,SDP,87,329,352,87,63,18,1,6,34,35,15,0,59,5,2,1,4,1,0.265
286,Lenyn Sosa,CHW,71,277,296,70,47,13,0,10,31,35,14,1,60,2,2,1,2,1,0.252
287,Tyrone Taylor,NYM,78,288,314,68,41,16,2,10,36,37,18,0,73,5,2,1,7,2,0.236
288,Alex Verdugo,,81,315,348,81,56,17,1,8,39,36,27,0,54,2,2,1,2,1,0.259
289,Oswald Peraza,NYY,50,180,201,42,28,7,0,6,23,22,16,0,47,3,1,1,7,2,0.232
290,Ty France,MIN,100,361,405,93,62,20,0,10,45,44,28,0,76,12,3,1,1,0,0.257
291,Pedro Pagés,STL,57,202,224,46,31,8,1,6,24,24,18,0,57,2,2,1,2,0,0.229
292,Jhonkensy Noel,CLE,78,288,316,67,38,13,1,15,37,42,21,0,83,5,2,1,1,0,0.232
293,Yasmani Grandal,,33,116,132,27,18,5,0,4,14,14,14,0,28,1,1,0,1,0,0.235
294,Austin Hedges,CLE,45,160,174,30,21,5,0,3,15,15,11,0,48,2,1,1,2,1,0.190
295,Agustin Ramirez,MIA,62,224,250,52,33,11,1,7,27,27,21,0,53,2,2,1,4,1,0.232
296,Rhys Hoskins,MIL,131,482,549,107,60,20,1,26,66,73,56,1,154,6,4,1,3,1,0.223
297,Will Brennan,CLE,62,233,252,63,45,13,1,5,26,26,15,1,37,2,2,1,5,2,0.272
298,Enrique Hernández,LAD,66,242,266,58,38,12,1,7,29,30,19,0,51,2,2,1,1,0,0.241
299,Caleb Durbin,MIL,49,173,197,41,28,9,1,3,22,19,18,0,27,4,1,1,8,2,0.239
300,Taylor Walls,TBR,57,189,218,39,26,8,1,4,24,19,25,0,54,1,2,1,11,2,0.209
301,Mitch Garver,SEA,75,269,311,56,33,11,0,12,34,35,35,0,89,4,2,1,1,0,0.209
302,Christian Encarnacion-Strand,CIN,84,323,354,83,50,16,1,16,43,50,24,1,91,4,2,1,2,1,0.257
303,Rob Refsnyder,BOS,50,191,219,49,32,10,1,6,27,24,22,1,55,4,2,0,3,1,0.257
304,Blake Perkins,MIL,58,205,234,47,32,9,1,5,25,22,25,0,60,2,2,1,9,2,0.228
305,Paul DeJong,WSN,79,286,313,59,36,11,0,12,32,36,20,0,97,4,2,1,3,1,0.207
306,Curtis Mead,TBR,57,210,232,55,36,11,1,6,26,26,16,0,44,4,2,1,3,1,0.260
307,Oliver Dunn,MIL,81,270,308,57,35,12,2,8,34,31,32,0,105,3,2,1,7,2,0.210
308,Dairon Blanco,KCR,49,177,196,45,32,8,1,4,24,20,14,0,48,3,1,1,25,6,0.255
309,Luis Torrens,NYM,38,135,149,31,20,6,0,4,16,16,11,0,39,1,1,0,1,0,0.226
310,Hunter Renfroe,KCR,86,318,352,77,46,17,1,13,40,43,28,0,75,3,2,1,1,0,0.243
311,Carlos Narvaez,BOS,47,164,188,35,23,8,0,4,20,18,20,1,56,2,1,1,2,1,0.216
312,Brooks Baldwin,CHW,45,166,181,41,29,8,0,4,19,18,12,0,38,1,1,1,4,1,0.249
313,Alex Call,WSN,60,211,246,48,31,10,1,6,28,23,29,0,51,4,2,1,6,2,0.226
314,Alex Jackson,NYY,30,105,116,22,13,5,0,4,13,13,8,0,34,1,1,0,1,0,0.209
315,Drew Romo,COL,57,207,222,52,35,10,1,5,24,24,11,0,44,2,2,1,3,1,0.249
316,Donovan Solano,SEA,83,316,350,80,58,16,1,6,35,33,25,0,78,6,2,1,2,1,0.253
317,Amed Rosario,WSN,49,194,207,51,37,9,2,3,22,20,9,0,39,2,1,0,6,2,0.265
318,Kyle Stowers,MIA,107,381,428,86,51,18,2,16,45,50,37,0,129,6,3,1,2,1,0.226
319,Eguy Rosario,SDP,62,219,244,50,30,11,1,8,28,28,20,0,62,2,2,1,6,2,0.230
320,Luis Matos,SFG,55,208,227,52,34,11,1,6,25,25,14,0,31,3,2,1,3,1,0.250
321,Mickey Moniak,LAA,66,257,276,60,37,11,1,10,31,33,14,0,80,3,2,1,5,2,0.232
322,Pavin Smith,ARI,78,274,315,68,44,13,1,10,36,37,35,1,69,2,2,1,2,1,0.248
323,Orelvis Martinez,TOR,52,189,209,42,24,9,0,8,24,26,16,1,53,3,1,1,1,0,0.222
324,DJ LeMahieu,NYY,71,263,297,65,47,11,1,6,33,28,29,0,55,2,2,1,2,1,0.246
325,Jonah Bride,MIA,91,333,389,78,52,16,1,10,42,42,47,0,83,5,3,0,2,1,0.235
326,Ryan Bliss,SEA,41,144,161,32,21,7,1,4,17,16,13,0,42,2,1,1,10,3,0.222
327,Luisangel Acuña,NYM,39,145,156,36,26,6,1,3,17,15,9,0,30,1,1,1,7,2,0.249
328,Tyler Heineman,TOR,33,114,130,24,18,4,0,2,13,11,12,0,28,2,1,0,2,1,0.211
329,Austin Hays,CIN,118,446,487,112,70,27,1,16,54,57,30,1,118,7,3,1,5,2,0.252
330,Connor Wong,BOS,87,316,345,78,51,17,1,9,37,38,21,0,91,5,3,1,6,2,0.246
331,Victor Scott II,STL,63,225,247,53,38,10,1,4,27,23,16,0,49,3,2,1,14,3,0.236
332,Justin Turner,CHC,83,315,356,79,55,15,0,8,39,39,33,1,69,6,2,0,2,0,0.252
333,Tommy Pham,PIT,104,424,470,105,72,20,2,11,56,43,38,0,107,4,3,2,11,3,0.248
334,Javier Sanoja,MIA,52,192,209,50,36,10,1,2,21,19,14,0,20,1,1,1,5,2,0.261
335,Jason Heyward,SDP,81,287,320,67,42,14,1,10,36,37,26,1,69,4,2,1,4,1,0.234
336,Jhonny Pereda,ATH,26,88,100,21,15,4,0,1,10,9,10,0,24,1,1,0,1,0,0.237
337,Esteury Ruiz,ATH,26,101,113,25,17,5,0,2,14,10,8,0,25,3,1,0,11,3,0.247
338,Thomas Saggese,STL,49,180,195,43,29,9,1,5,20,21,10,0,46,3,1,1,2,1,0.240
339,Zach McKinstry,DET,47,169,188,39,26,8,2,4,20,18,15,0,40,2,1,1,6,2,0.232
340,Starling Marte,NYM,63,246,270,65,46,11,2,6,32,29,17,1,58,4,2,1,10,2,0.262
341,Chandler Simpson,TBR,23,84,92,23,19,4,0,1,10,8,7,0,11,1,1,0,9,2,0.277
342,Cole Young,SEA,34,122,138,28,20,6,0,2,14,12,13,0,27,2,1,0,3,1,0.230
343,Coby Mayo,BAL,28,98,110,23,14,5,0,4,13,13,10,0,31,1,1,0,1,0,0.233
344,Santiago Espinal,CIN,47,170,186,45,33,9,0,3,20,19,13,0,27,1,1,1,4,1,0.264
345,Austin Slater,CHW,49,184,210,42,29,7,0,5,23,20,21,0,60,3,1,1,4,1,0.230
346,Jared Triolo,PIT,55,192,219,47,33,9,1,4,22,20,22,0,56,2,2,1,4,1,0.243
347,Rafael Marchán,PHI,33,117,131,28,19,6,0,3,14,13,11,0,23,2,1,0,1,0,0.236
348,Edmundo Sosa,PHI,41,150,162,37,24,7,1,4,17,18,7,0,40,4,1,0,3,1,0.243
349,Wilmer Flores,SFG,71,273,307,66,42,13,1,10,36,36,27,1,49,4,2,1,1,0,0.242
350,Darell Hernaiz,ATH,26,94,102,24,17,5,0,2,11,10,7,0,18,1,1,0,2,1,0.257
351,Michael Siani,STL,68,234,263,51,38,8,1,4,27,22,24,0,65,2,2,1,11,3,0.219
352,Nick Yorke,PIT,36,127,142,33,23,7,0,3,15,15,12,0,31,1,1,0,3,1,0.257
353,Connor Joe,SDP,57,212,243,48,30,11,1,6,27,25,26,0,58,3,2,0,2,1,0.228
354,Austin Barnes,LAD,33,114,128,26,18,4,0,3,14,13,11,0,29,1,1,0,2,0,0.227
355,Jon Berti,CHC,42,154,171,38,28,6,1,3,18,15,14,0,37,2,1,1,7,2,0.244
356,Derek Hill,MIA,63,234,254,57,39,10,2,6,26,27,15,0,69,2,2,1,6,2,0.245
357,Jarred Kelenic,ATL,42,149,166,35,21,8,1,6,20,19,14,1,46,1,1,1,4,1,0.236
358,Randal Grichuk,ARI,62,238,258,61,39,13,1,8,30,32,15,0,55,3,2,0,1,0,0.256
359,Alan Roden,TOR,28,98,112,25,17,5,0,2,13,11,11,0,20,2,1,0,2,0,0.254
360,Jorge Mateo,BAL,31,111,120,26,17,6,1,3,14,13,7,0,30,1,1,0,8,2,0.233
361,Jacob Melton,HOU,37,139,151,31,20,6,1,4,17,17,10,0,38,1,1,0,6,1,0.226
362,Ezequiel Duran,TEX,39,145,156,37,24,8,1,4,17,17,8,0,37,1,1,0,3,1,0.253
363,Ramón Laureano,BAL,47,177,196,41,26,8,1,6,21,22,13,0,56,4,1,0,4,1,0.230
364,Dane Myers,MIA,86,305,337,74,51,13,1,8,34,34,23,0,94,5,3,1,7,2,0.241
365,Ben Rice,NYY,35,120,138,27,16,5,0,6,17,18,15,0,35,2,1,1,1,0,0.225
366,Elias Díaz,SDP,72,261,285,59,40,12,0,7,29,29,19,1,67,2,2,1,1,0,0.226
367,Davis Schneider,TOR,45,165,191,36,21,8,0,6,22,21,22,0,55,2,1,0,2,1,0.218
368,Nick Castellanos,PHI,147,572,621,145,91,29,2,23,72,81,37,1,146,6,5,1,6,2,0.253
369,Liam Hicks,MIA,24,85,98,20,14,4,0,1,10,8,11,0,18,2,1,0,1,0,0.233
